Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
"Oct 27, 2023 18:56:13.985208000",0.00824,5,,,20.0,,
"Oct 27, 2023 18:56:13.988694000",0.003486,55,0x0000,0xa706,254.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:13.993437000",0.004743,50,0xa706,0x0000,189.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:13.995420000",0.001983,5,,,189.0,,
"Oct 27, 2023 18:56:14.011754000",0.016334,55,0x0000,0xa706,255.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.013867000",0.002113,5,,,255.0,,
"Oct 27, 2023 18:56:14.015140000",0.001273,55,0x0000,0xa706,255.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.017241000",0.002101,5,,,255.0,,
"Oct 27, 2023 18:56:14.018154000",0.000913,55,0xa706,0x5bb9,190.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.020297000",0.002143,5,,,190.0,,
"Oct 27, 2023 18:56:14.021673000",0.001376,55,0xa706,0x5bb9,191.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.023815000",0.002142,5,,,191.0,,
"Oct 27, 2023 18:56:14.025079000",0.001264,55,0x0000,0xa706,255.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.027192000",0.002113,5,,,255.0,,
"Oct 27, 2023 18:56:14.028853000",0.001661,55,0x0000,0xa706,255.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.030812000",0.001959,55,0xa706,0x5bb9,192.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.032955000",0.002143,5,,,192.0,,
"Oct 27, 2023 18:56:14.035617000",0.002662,55,0xa706,0x5bb9,192.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.061420000",0.025803,55,0x0000,0xa706,0.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.063533000",0.002113,5,,,0.0,,
"Oct 27, 2023 18:56:14.066371000",0.002838,55,0x0000,0xa706,0.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.071897000",0.005526,55,0x0000,0xa706,0.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.076367000",0.00447,55,0x0000,0xa706,0.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.081926000",0.005559,55,0xa706,0x5bb9,193.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.084069000",0.002143,5,,,0.0,,
"Oct 27, 2023 18:56:14.119255000",0.035186,55,0x0000,0xa706,1.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.121355000",0.0021,5,,,1.0,,
"Oct 27, 2023 18:56:14.124753000",0.003398,55,0x0000,0xa706,1.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.129480000",0.004727,55,0x0000,0xa706,1.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.134685000",0.005205,55,0x0000,0xa706,1.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.136945000",0.00226,5,,,194.0,,
"Oct 27, 2023 18:56:14.139693000",0.002748,55,0xa706,0x5bb9,194.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.141836000",0.002143,5,,,194.0,,
"Oct 27, 2023 18:56:14.302809000",0.160973,55,0x0000,0xa706,2.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.304923000",0.002114,5,,,2.0,,
"Oct 27, 2023 18:56:14.305945000",0.001022,55,0x0000,0xa706,2.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.308047000",0.002102,5,,,2.0,,
"Oct 27, 2023 18:56:14.309295000",0.001248,55,0xa706,0x5bb9,195.0,,
"Oct 27, 2023 18:56:14.318141000",0.008846,55,0x0000,0xa706,2.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.320254000",0.002113,5,,,2.0,,
"Oct 27, 2023 18:56:14.322905000",0.002651,55,0x5bb9,0xa706,21.0,,
"Oct 27, 2023 18:56:14.328341000",0.005436,55,0x1111,0x1111,21.0,,
"Oct 27, 2023 18:56:14.333120000",0.004779,55,0xb779,0xa706,21.0,,
"Oct 27, 2023 18:56:14.338431000",0.005311,55,0xa706,0x5bb9,197.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:14.340574000",0.002143,5,,,197.0,,
"Oct 27, 2023 18:56:14.364328000",0.023754,50,0x5bb9,0xa706,22.0,,
"Oct 27, 2023 18:56:14.366271000",0.001943,5,,,22.0,,
"Oct 27, 2023 18:56:14.369955000",0.003684,50,0xa706,0x0000,198.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:14.371938000",0.001983,5,,,198.0,,
"Oct 27, 2023 18:56:14.378516000",0.006578,55,0x5bb9,0xa706,23.0,,
"Oct 27, 2023 18:56:14.380627000",0.002111,5,,,23.0,,
"Oct 27, 2023 18:56:14.384311000",0.003684,57,0xa706,0x0000,199.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:14.386518000",0.002207,5,,,199.0,,
"Oct 27, 2023 18:56:14.932757000",0.546239,77,0xe1a6,0xffff,161.0,0xe1a6,0xfffc
"Oct 27, 2023 18:56:15.028572000",0.095815,77,0x0112,0xffff,59.0,0x0112,0xfffc
"Oct 27, 2023 18:56:15.862471000",0.833899,77,0x3d95,0xffff,237.0,0x3d95,0xfffc
"Oct 27, 2023 18:56:16.052423000",0.189952,10,,0xffff,211.0,,
"Oct 27, 2023 18:56:16.062049000",0.009626,19,0x5bb9,,200.0,,
"Oct 27, 2023 18:56:16.067182000",0.005133,28,0x711c,,11.0,,
"Oct 27, 2023 18:56:16.068681000",0.001499,28,0x1cd8,,154.0,,
"Oct 27, 2023 18:56:16.070674000",0.001993,55,0x0000,0xa706,3.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.072788000",0.002114,5,,,3.0,,
"Oct 27, 2023 18:56:16.073470000",0.000682,28,0x0112,,150.0,,
"Oct 27, 2023 18:56:16.076503000",0.003033,55,0xa706,0x5bb9,201.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.078646000",0.002143,5,,,201.0,,
"Oct 27, 2023 18:56:16.079016000",0.00037,28,0x3d95,,238.0,,
"Oct 27, 2023 18:56:16.080725000",0.001709,28,0xec7f,,157.0,,
"Oct 27, 2023 18:56:16.084190000",0.003465,55,0x5bb9,0xa706,25.0,,
"Oct 27, 2023 18:56:16.086301000",0.002111,5,,,25.0,,
"Oct 27, 2023 18:56:16.089904000",0.003603,57,0xa706,0x0000,202.0,,
"Oct 27, 2023 18:56:16.094500000",0.004596,55,0x0000,0xa706,3.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.099527000",0.005027,55,0x0000,0xa706,3.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.102754000",0.003227,28,0x4e11,,39.0,,
"Oct 27, 2023 18:56:16.104467000",0.001713,57,0xa706,0x0000,202.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:16.106673000",0.002206,5,,,202.0,,
"Oct 27, 2023 18:56:16.109986000",0.003313,55,0x0000,0xa706,3.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.112098000",0.002112,5,,,3.0,,
"Oct 27, 2023 18:56:16.115879000",0.003781,55,0xa706,0x5bb9,203.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.118022000",0.002143,5,,,203.0,,
"Oct 27, 2023 18:56:16.123492000",0.00547,28,0x0000,,4.0,,
"Oct 27, 2023 18:56:16.133997000",0.010505,5,,,26.0,,
"Oct 27, 2023 18:56:16.137681000",0.003684,50,0xa706,0x0000,204.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:16.139664000",0.001983,5,,,204.0,,
"Oct 27, 2023 18:56:16.151043000",0.011379,28,0x1e15,,57.0,,
"Oct 27, 2023 18:56:16.156066000",0.005023,28,0xa706,,200.0,,
"Oct 27, 2023 18:56:16.164061000",0.007995,28,0xe1a6,,162.0,,
"Oct 27, 2023 18:56:16.172645000",0.008584,55,0x0000,0xa706,5.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.174752000",0.002107,5,,,5.0,,
"Oct 27, 2023 18:56:16.177783000",0.003031,55,0x0000,0xa706,5.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.181069000",0.003286,55,0x0000,0xa706,5.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.183416000",0.002347,55,0xa706,0x5bb9,205.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.185559000",0.002143,5,,,205.0,,
"Oct 27, 2023 18:56:16.187490000",0.001931,55,0x0000,0xa706,5.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.189604000",0.002114,5,,,5.0,,
"Oct 27, 2023 18:56:16.193434000",0.00383,55,0xa706,0x5bb9,206.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.211060000",0.017626,55,0x0000,0xa706,6.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.213174000",0.002114,5,,,6.0,,
"Oct 27, 2023 18:56:16.215213000",0.002039,55,0x0000,0xa706,6.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.219872000",0.004659,55,0x0000,0xa706,6.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.221826000",0.001954,55,0xa706,0x5bb9,207.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.224596000",0.00277,55,0x0000,0xa706,6.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.226683000",0.002087,55,0xa706,0x5bb9,207.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.228826000",0.002143,5,,,207.0,,
"Oct 27, 2023 18:56:16.258527000",0.029701,55,0x0000,0xa706,7.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.265276000",0.006749,55,0x0000,0xa706,7.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.267377000",0.002101,5,,,7.0,,
"Oct 27, 2023 18:56:16.269847000",0.00247,55,0x0000,0xa706,7.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.273290000",0.003443,55,0x0000,0xa706,7.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.275978000",0.002688,55,0xa706,0x5bb9,208.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.278121000",0.002143,5,,,208.0,,
"Oct 27, 2023 18:56:16.443724000",0.165603,55,0x0000,0xa706,8.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.445835000",0.002111,5,,,8.0,,
"Oct 27, 2023 18:56:16.449537000",0.003702,55,0xa706,0x5bb9,209.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.451679000",0.002142,5,,,209.0,,
"Oct 27, 2023 18:56:16.454173000",0.002494,55,0x0000,0xa706,8.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.456285000",0.002112,5,,,8.0,,
"Oct 27, 2023 18:56:16.459226000",0.002941,5,,,27.0,,
"Oct 27, 2023 18:56:16.460667000",0.001441,55,0xa706,0x5bb9,210.0,,
"Oct 27, 2023 18:56:16.462617000",0.00195,55,0x0000,0xa706,8.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.465408000",0.002791,55,0xa706,0x5bb9,210.0,,
"Oct 27, 2023 18:56:16.470291000",0.004883,55,0xa706,0x5bb9,210.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.472434000",0.002143,5,,,210.0,,
"Oct 27, 2023 18:56:16.473386000",0.000952,57,0xa706,0x0000,211.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:16.475593000",0.002207,5,,,211.0,,
"Oct 27, 2023 18:56:16.476884000",0.001291,55,0x0000,0xa706,8.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.478995000",0.002111,5,,,8.0,,
"Oct 27, 2023 18:56:16.482764000",0.003769,55,0xa706,0x5bb9,212.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.505854000",0.02309,56,0x5bb9,0xa702,28.0,,
"Oct 27, 2023 18:56:16.507807000",0.001953,5,,,28.0,,
"Oct 27, 2023 18:56:16.509712000",0.001905,55,0x0000,0xa706,9.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.513610000",0.003898,55,0x0000,0xa706,9.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.516268000",0.002658,50,0xa706,0x0000,213.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:16.518251000",0.001983,5,,,213.0,,
"Oct 27, 2023 18:56:16.521311000",0.00306,55,0x0000,0xa706,9.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.523412000",0.002101,5,,,9.0,,
"Oct 27, 2023 18:56:16.527213000",0.003801,55,0xa706,0x5bb9,214.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.529356000",0.002143,5,,,214.0,,
"Oct 27, 2023 18:56:16.531691000",0.002335,55,0x0000,0xa706,9.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.533802000",0.002111,5,,,9.0,,
"Oct 27, 2023 18:56:16.537579000",0.003777,55,0xa706,0x5bb9,215.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.539722000",0.002143,5,,,215.0,,
"Oct 27, 2023 18:56:16.568838000",0.029116,55,0x0000,0xa706,10.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.572670000",0.003832,55,0x0000,0xa706,10.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.577490000",0.00482,55,0x0000,0xa706,10.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.581417000",0.003927,55,0x0000,0xa706,10.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.588076000",0.006659,55,0xa706,0x5bb9,216.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.590220000",0.002144,5,,,216.0,,
"Oct 27, 2023 18:56:16.633918000",0.043698,55,0x0000,0xa706,11.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.636031000",0.002113,5,,,11.0,,
"Oct 27, 2023 18:56:16.637338000",0.001307,55,0x0000,0xa706,11.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.639439000",0.002101,5,,,11.0,,
"Oct 27, 2023 18:56:16.640312000",0.000873,55,0xa706,0x5bb9,217.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.642455000",0.002143,5,,,217.0,,
"Oct 27, 2023 18:56:16.643116000",0.000661,55,0x0000,0xa706,11.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.647523000",0.004407,55,0x0000,0xa706,11.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.653540000",0.006017,55,0xa706,0x5bb9,218.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.658420000",0.00488,55,0xa706,0x5bb9,218.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.660563000",0.002143,5,,,218.0,,
"Oct 27, 2023 18:56:16.687774000",0.027211,55,0x0000,0xa706,12.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.689886000",0.002112,5,,,12.0,,
"Oct 27, 2023 18:56:16.691126000",0.00124,55,0x0000,0xa706,12.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.693226000",0.0021,5,,,12.0,,
"Oct 27, 2023 18:56:16.694194000",0.000968,55,0xa706,0x5bb9,219.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.696337000",0.002143,5,,,219.0,,
"Oct 27, 2023 18:56:16.697383000",0.001046,55,0x0000,0xa706,12.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.701214000",0.003831,55,0x0000,0xa706,12.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.707421000",0.006207,55,0xa706,0x5bb9,220.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.709564000",0.002143,5,,,220.0,,
"Oct 27, 2023 18:56:16.712297000",0.002733,55,0xa706,0x5bb9,220.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.714440000",0.002143,5,,,220.0,,
"Oct 27, 2023 18:56:16.741609000",0.027169,53,0x3d95,0x0000,239.0,0x3d95,0x0000
"Oct 27, 2023 18:56:16.743688000",0.002079,5,,,239.0,,
"Oct 27, 2023 18:56:16.757590000",0.013902,45,0x0000,0x3d95,13.0,0x0000,0x3d95
"Oct 27, 2023 18:56:16.759383000",0.001793,5,,,13.0,,
"Oct 27, 2023 18:56:16.845672000",0.086289,55,0x5bb9,0xa706,29.0,,
"Oct 27, 2023 18:56:16.847785000",0.002113,5,,,29.0,,
"Oct 27, 2023 18:56:16.851403000",0.003618,57,0xa706,0x0000,221.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:16.853610000",0.002207,5,,,221.0,,
"Oct 27, 2023 18:56:16.856938000",0.003328,55,0x0000,0xa706,14.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.859051000",0.002113,5,,,14.0,,
"Oct 27, 2023 18:56:16.862661000",0.00361,107,,,,,
"Oct 27, 2023 18:56:16.867440000",0.004779,55,0x0000,0xa706,14.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.869542000",0.002102,5,,,14.0,,
"Oct 27, 2023 18:56:16.873262000",0.00372,55,0xa706,0x5bb9,223.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.875394000",0.002132,55,0x5bb9,0xa706,30.0,,
"Oct 27, 2023 18:56:16.878048000",0.002654,55,0xa706,0x5bb9,223.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.880192000",0.002144,5,,,223.0,,
"Oct 27, 2023 18:56:16.885240000",0.005048,5,,,30.0,,
"Oct 27, 2023 18:56:16.888650000",0.00341,57,0xa706,0x0000,224.0,,
"Oct 27, 2023 18:56:16.893460000",0.00481,57,0xa706,0x0000,224.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:16.895666000",0.002206,5,,,224.0,,
"Oct 27, 2023 18:56:16.897778000",0.002112,5,,,31.0,,
"Oct 27, 2023 18:56:16.901715000",0.003937,57,0xa706,0x0000,224.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:16.903922000",0.002207,5,,,224.0,,
"Oct 27, 2023 18:56:16.904871000",0.000949,52,0xa706,0x0000,225.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:16.906918000",0.002047,5,,,225.0,,
"Oct 27, 2023 18:56:16.919760000",0.012842,5,,,32.0,,
"Oct 27, 2023 18:56:16.923401000",0.003641,50,0xa706,0x0000,226.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:16.925383000",0.001982,5,,,226.0,,
"Oct 27, 2023 18:56:16.938959000",0.013576,55,0x0000,0xa706,15.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.941070000",0.002111,5,,,15.0,,
"Oct 27, 2023 18:56:16.944290000",0.00322,55,0x0000,0xa706,15.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.949666000",0.005376,55,0xa706,0x5bb9,227.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.954551000",0.004885,55,0xa706,0x5bb9,227.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.956694000",0.002143,5,,,227.0,,
"Oct 27, 2023 18:56:16.961942000",0.005248,55,0x0000,0xa706,15.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.964054000",0.002112,5,,,15.0,,
"Oct 27, 2023 18:56:16.967869000",0.003815,55,0xa706,0x5bb9,228.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:16.970012000",0.002143,59,,,228.0,,
"Oct 27, 2023 18:56:17.014929000",0.044917,55,0x0000,0xa706,16.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:17.017040000",0.002111,5,,,16.0,,
"Oct 27, 2023 18:56:17.020427000",0.003387,55,0x0000,0xa706,16.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:17.025564000",0.005137,55,,,102.0,,
"Oct 27, 2023 18:56:17.027707000",0.002143,5,,,229.0,,
"Oct 27, 2023 18:56:17.030264000",0.002557,55,0x0000,0xa706,16.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:17.035313000",0.005049,55,0xa706,0x5bb9,229.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:17.078539000",0.043226,55,0x0000,0xa706,17.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:17.080641000",0.002102,5,,,17.0,,
"Oct 27, 2023 18:56:17.083811000",0.00317,55,0x0000,0xa706,17.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:17.088281000",0.00447,55,0x0000,0xa706,17.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:17.091981000",0.0037,55,0x0000,0xa706,17.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:17.093959000",0.001978,55,0xa706,0x5bb9,230.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:17.096102000",0.002143,5,,,230.0,,
"Oct 27, 2023 18:56:17.098850000",0.002748,55,0xa706,0x5bb9,230.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.618928000",1.520078,52,0x0000,0xa706,18.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.620944000",0.002016,5,,,18.0,,
"Oct 27, 2023 18:56:18.624286000",0.003342,52,0x0000,0xa706,18.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.628290000",0.004004,52,0x0000,0xa706,18.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.633586000",0.005296,52,0x0000,0xa706,18.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.638814000",0.005228,52,0xa706,0x5bb9,231.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.640861000",0.002047,5,,,39.0,,
"Oct 27, 2023 18:56:18.646184000",0.005323,55,0x5bb9,0xa706,34.0,,
"Oct 27, 2023 18:56:18.648296000",0.002112,5,,,34.0,,
"Oct 27, 2023 18:56:18.651850000",0.003554,57,0xa706,0x0000,232.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:18.654057000",0.002207,5,,,232.0,,
"Oct 27, 2023 18:56:18.682776000",0.028719,52,0x0000,0xa706,19.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.684785000",0.002009,5,,,19.0,,
"Oct 27, 2023 18:56:18.686062000",0.001277,52,0x0000,0xa706,19.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.688068000",0.002006,5,,,19.0,,
"Oct 27, 2023 18:56:18.688914000",0.000846,52,0xa706,0x5bb9,233.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.690961000",0.002047,5,,,233.0,,
"Oct 27, 2023 18:56:18.691615000",0.000654,52,0x0000,0xa706,19.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.697251000",0.005636,52,0xa706,0x5bb9,234.0,,
"Oct 27, 2023 18:56:18.701355000",0.004104,50,0x5bf8,0xa706,35.0,,
"Oct 27, 2023 18:56:18.704407000",0.003052,52,0x0000,0xa706,19.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.706539000",0.002132,52,0xa706,0x5bb9,234.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.713677000",0.007138,5,,,35.0,,
"Oct 27, 2023 18:56:18.717275000",0.003598,50,0xa706,0x0000,235.0,,
"Oct 27, 2023 18:56:18.720335000",0.00306,55,,0x5e6b,38.0,,
"Oct 27, 2023 18:56:18.726702000",0.006367,50,0xa706,0x0000,235.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:18.731347000",0.004645,50,0xa706,0x0000,235.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:18.742861000",0.011514,50,0x5bf9,0xa706,37.0,,
"Oct 27, 2023 18:56:18.747721000",0.00486,52,0x0000,0xa706,20.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.749737000",0.002016,5,,,20.0,,
"Oct 27, 2023 18:56:18.753247000",0.00351,52,0x0000,0xa706,20.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.756438000",0.003191,52,0x0000,0xa706,20.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.758342000",0.001904,52,0xa706,0x5bb9,236.0,,
"Oct 27, 2023 18:56:18.767624000",0.009282,52,0xa706,0x5bb9,236.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.770460000",0.002836,55,,,,,
"Oct 27, 2023 18:56:18.782378000",0.011918,5,,,38.0,,
"Oct 27, 2023 18:56:18.783025000",0.000647,52,0x0000,0xa706,21.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.785031000",0.002006,5,,,21.0,,
"Oct 27, 2023 18:56:18.786346000",0.001315,57,0xa706,0x0000,237.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:18.788553000",0.002207,5,,,237.0,,
"Oct 27, 2023 18:56:18.789831000",0.001278,52,0x0000,0xa706,21.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.794861000",0.00503,52,0xa706,0x5bb9,238.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.797807000",0.002946,52,0x0000,0xa706,21.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.799825000",0.002018,5,,,21.0,,
"Oct 27, 2023 18:56:18.801869000",0.002044,52,0x0000,0xa706,21.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.808459000",0.00659,52,0xa706,0x5bb9,239.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.810506000",0.002047,5,,,239.0,,
"Oct 27, 2023 18:56:18.811018000",0.000512,5,,,21.0,,
"Oct 27, 2023 18:56:18.814123000",0.003105,52,0xa706,0x5bb9,239.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.819106000",0.004983,50,0x5bb9,0xa506,39.0,,
"Oct 27, 2023 18:56:18.821060000",0.001954,5,,,39.0,,
"Oct 27, 2023 18:56:18.824688000",0.003628,50,0xa706,0x0000,240.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:18.826671000",0.001983,5,,,240.0,,
"Oct 27, 2023 18:56:18.828139000",0.001468,52,0x0000,0xa706,22.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.830155000",0.002016,5,,,22.0,,
"Oct 27, 2023 18:56:18.833850000",0.003695,52,0xa706,0x5bb9,241.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.836786000",0.002936,52,0x0000,0xa706,22.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.838803000",0.002017,5,,,22.0,,
"Oct 27, 2023 18:56:18.841383000",0.00258,52,0x0000,0xa706,22.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.845952000",0.004569,52,0x0000,0xa706,22.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.852062000",0.00611,52,0xa706,0x5bb9,242.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.856698000",0.004636,52,0xa706,0x5bb9,242.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:18.875018000",0.01832,5,,,40.0,,
"Oct 27, 2023 18:56:18.878535000",0.003517,57,0xa706,0x0000,243.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:18.880742000",0.002207,5,,,243.0,,
"Oct 27, 2023 18:56:18.907046000",0.026304,5,,,41.0,,
"Oct 27, 2023 18:56:18.910766000",0.00372,52,0xa706,0x0000,244.0,0x5bb9,0x0000
"Oct 27, 2023 18:56:18.912813000",0.002047,5,,,244.0,,
"Oct 27, 2023 18:56:19.002932000",0.090119,52,0x0000,0xa706,23.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:19.004949000",0.002017,5,,,23.0,,
"Oct 27, 2023 18:56:19.006605000",0.001656,52,0x0000,0xa706,23.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:19.008597000",0.001992,52,0xa706,0x5bb9,245.0,0x0000,0x5bb9
"Oct 27, 2023 18:56:19.013388000",0.004791,52,,,113.0,,
"Oct 27, 2023 18:56:19.019204000",0.005816,5,,,42.0,,
"Oct 27, 2023 18:56:19.022651000",0.003447,57,0xa706,0x0000,246.0,0x5bb9,0x0000
