Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,2023-10-15 16:19:16.899739,50,0x09ac,0xffff,183,0x09ac,0xfffc,5.937329
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:19:26.270540,59,0x0000,0xffff,48,0x0000,0xfffc,9.370801
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:19:26.284012,59,0x0000,0xffff,49,0x0000,0xfffc,0.013472
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:19:26.291305,59,0x09ac,0xffff,184,0x0000,0xfffc,0.007293
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:19:26.301665,59,0x09ac,0xffff,185,0x0000,0xfffc,0.01036
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:19:26.331306,59,0x0000,0xffff,50,,,0.029641
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:19:26.426678,59,0x09ac,0xffff,186,0x0000,0xfffc,0.095372
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:19:26.595857,59,0x0000,0xffff,51,,,0.169179
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:19:26.602066,59,0x0000,0xffff,52,,,0.006209
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:19:26.628460,59,0x09ac,0xffff,187,0x0000,0xfffc,0.026394
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:19:26.658479,59,0x09ac,0xffff,188,,,0.030019
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:19:26.688943,59,0x0000,0xffff,53,,,0.030464
