Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Smart Socket,Socket,Broadcast,Broadcast,Smart Socket,Socket,Broadcast,Broadcast,2023-10-15 15:46:09.697207,50,0xe694,0xffff,2,0xe694,0xfffc,6.844779
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.559379,50,0x0000,0xe5c4,51,0x0000,0xe5c4,2.862172
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.563942,50,0x0000,0xe5c4,51,0x0000,0xe5c4,0.004563
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.568209,50,0x0000,0xe5c4,51,0x0000,0xe5c4,0.004267
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.572796,50,0x0000,0xe5c4,51,0x0000,0xe5c4,0.004587
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.613899,50,0x0000,0xe5c4,52,0x0000,0xe5c4,0.041103
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.616809,50,0x0000,0xe5c4,52,0x0000,0xe5c4,0.00291
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.620067,50,0x0000,0xe5c4,52,0x0000,0xe5c4,0.003258
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.625627,50,0x0000,0xe5c4,52,0x0000,0xe5c4,0.00556
Coordinator,Coordinator,Philips Motion,Bulb,Unknown,Unknown,,,2023-10-15 15:46:12.662869,50,0x0000,0xe5c4,53,,,0.037242
Coordinator,Coordinator,Philips Motion,Bulb,Unknown,Unknown,,,2023-10-15 15:46:12.665878,50,0x0000,0xe5c4,53,,,0.003009
Coordinator,Coordinator,Philips Motion,Bulb,Unknown,Unknown,,,2023-10-15 15:46:12.669838,50,0x0000,0xe5c4,53,,,0.00396
Coordinator,Coordinator,Philips Motion,Bulb,Unknown,Unknown,,,2023-10-15 15:46:12.673251,50,0x0000,0xe5c4,53,,,0.003413
Coordinator,Coordinator,Philips Motion,Bulb,Unknown,Unknown,,,2023-10-15 15:46:12.715275,50,0x0000,0xe5c4,54,,,0.042024
Coordinator,Coordinator,Philips Motion,Bulb,Unknown,Unknown,,,2023-10-15 15:46:12.720474,50,0x0000,0xe5c4,54,,,0.005199
Coordinator,Coordinator,Philips Motion,Bulb,Unknown,Unknown,,,2023-10-15 15:46:12.724149,50,0x0000,0xe5c4,54,,,0.003675
Coordinator,Coordinator,Philips Motion,Bulb,Unknown,Unknown,,,2023-10-15 15:46:12.727469,50,0x0000,0xe5c4,54,,,0.00332
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.764406,50,0x0000,0xe5c4,55,0x0000,0xe5c4,0.036937
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.767638,50,0x0000,0xe5c4,55,0x0000,0xe5c4,0.003232
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.772816,50,0x0000,0xe5c4,55,0x0000,0xe5c4,0.005178
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.777616,50,0x0000,0xe5c4,55,0x0000,0xe5c4,0.0048
Coordinator,Coordinator,Philips Motion,Bulb,Unknown,Unknown,,,2023-10-15 15:46:12.850284,50,0x0000,0xe5c4,56,,,0.072668
Coordinator,Coordinator,Philips Motion,Bulb,Unknown,Unknown,,,2023-10-15 15:46:12.858174,50,0x0000,0xe5c4,56,,,0.00789
Coordinator,Coordinator,Philips Motion,Bulb,Unknown,Unknown,,,2023-10-15 15:46:12.862993,50,0x0000,0xe5c4,56,,,0.004819
Coordinator,Coordinator,Philips Motion,Bulb,Unknown,Unknown,,,2023-10-15 15:46:12.867155,50,0x0000,0xe5c4,56,,,0.004162
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.901411,50,0x0000,0xe5c4,57,0x0000,0xe5c4,0.034256
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.904963,50,0x0000,0xe5c4,57,0x0000,0xe5c4,0.003552
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.909883,50,0x0000,0xe5c4,57,0x0000,0xe5c4,0.00492
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.915156,50,0x0000,0xe5c4,57,0x0000,0xe5c4,0.005273
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.958739,50,0x0000,0xe5c4,58,0x0000,0xe5c4,0.043583
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.962890,50,0x0000,0xe5c4,58,0x0000,0xe5c4,0.004151
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.966836,50,0x0000,0xe5c4,58,0x0000,0xe5c4,0.003946
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:12.971270,50,0x0000,0xe5c4,58,0x0000,0xe5c4,0.004434
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:13.004087,50,0x0000,0xe5c4,59,0x0000,0xe5c4,0.032817
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 15:46:13.009654,50,0x0000,0xe5c4,59,0x0000,0xe5c4,0.005567
