Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
"Oct 28, 2023 13:13:54.200404000",0.001295,64,0x0112,0xffff,76.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:54.204117000",0.003713,59,0x0000,0xec7f,192.0,0x0000,0xec7f
"Oct 28, 2023 13:13:54.206375000",0.002258,5,,,192.0,,
"Oct 28, 2023 13:13:54.210044000",0.003669,55,0xec7f,0x0000,236.0,0xec7f,0x0000
"Oct 28, 2023 13:13:54.213449000",0.003405,55,0xec7f,0x0000,236.0,0xec7f,0x0000
"Oct 28, 2023 13:13:54.215592000",0.002143,5,,,236.0,,
"Oct 28, 2023 13:13:54.223314000",0.007722,45,0xec7f,0x0000,237.0,0xec7f,0x0000
"Oct 28, 2023 13:13:54.225137000",0.001823,5,,,237.0,,
"Oct 28, 2023 13:13:54.227898000",0.002761,12,0x7b10,0x0000,165.0,,
"Oct 28, 2023 13:13:54.228665000",0.000767,5,,,165.0,,
"Oct 28, 2023 13:13:54.244863000",0.016198,50,0xec7f,0x0000,238.0,0xec7f,0x0000
"Oct 28, 2023 13:13:54.246846000",0.001983,5,,,238.0,,
"Oct 28, 2023 13:13:54.256569000",0.009723,45,0xec7f,0x0000,239.0,0xec7f,0x0000
"Oct 28, 2023 13:13:54.258392000",0.001823,5,,,239.0,,
"Oct 28, 2023 13:13:54.262045000",0.003653,45,0x0000,0xec7f,193.0,0x0000,0xec7f
"Oct 28, 2023 13:13:54.263855000",0.00181,5,,,193.0,,
"Oct 28, 2023 13:13:54.271401000",0.007546,77,0x711c,0xffff,141.0,0x711c,0xfffc
"Oct 28, 2023 13:13:54.350353000",0.078952,61,0x0000,0x1cd8,194.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.354249000",0.003896,61,0x0000,0x1cd8,194.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.358595000",0.004346,61,0x0000,0x1cd8,194.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.364115000",0.00552,61,0x0000,0x1cd8,194.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.380081000",0.015966,64,0xe1a6,0xffff,24.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:54.386011000",0.00593,63,0x0000,0x1cd8,195.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.388350000",0.002339,107,0xa706,0xffff,46.0,,
"Oct 28, 2023 13:13:54.398068000",0.009718,63,0x0000,0x1cd8,195.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.401853000",0.003785,63,0x0000,0x1cd8,195.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.406415000",0.004562,107,,,,,
"Oct 28, 2023 13:13:54.414531000",0.008116,61,0x0000,0x1cd8,196.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.418792000",0.004261,61,0x0000,0x1cd8,196.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.434279000",0.015487,61,0x0000,0x1cd8,196.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.439159000",0.00488,61,0x0000,0x1cd8,196.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.446200000",0.007041,65,0xe1a6,0xffff,25.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:54.459691000",0.013491,63,0x0000,0x1cd8,197.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.464106000",0.004415,63,0x0000,0x1cd8,197.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.469354000",0.005248,63,0x0000,0x1cd8,197.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.473188000",0.003834,63,0x0000,0x1cd8,197.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.487100000",0.013912,77,0x3d95,0xffff,252.0,0x3d95,0xfffc
"Oct 28, 2023 13:13:54.497400000",0.0103,61,0x0000,0x1cd8,198.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.502586000",0.005186,61,0x0000,0x1cd8,198.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.506838000",0.004252,61,0x0000,0x1cd8,198.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.511124000",0.004286,61,0x0000,0x1cd8,198.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.529877000",0.018753,63,0x0000,0x1cd8,199.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.534735000",0.004858,63,0x0000,0x1cd8,199.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.538349000",0.003614,63,0x0000,0x1cd8,199.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.543950000",0.005601,63,0x0000,0x1cd8,199.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.554717000",0.010767,65,0x4e11,0xffff,194.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:54.558512000",0.003795,64,0xec7f,0xffff,241.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:54.564770000",0.006258,61,0x0000,0x1cd8,200.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.570418000",0.005648,61,0x0000,0x1cd8,200.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.573993000",0.003575,64,0x4e11,0xffff,195.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:54.581114000",0.007121,61,0x0000,0x1cd8,200.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.585578000",0.004464,61,0x0000,0x1cd8,200.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.594220000",0.008642,63,0x0000,0x1cd8,201.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.599308000",0.005088,63,0x0000,0x1cd8,201.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.604484000",0.005176,63,0x0000,0x1cd8,201.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.608356000",0.003872,63,0x0000,0x1cd8,201.0,0x0000,0x4e11
"Oct 28, 2023 13:13:54.615036000",0.00668,107,0x711c,0xffff,142.0,,
"Oct 28, 2023 13:13:54.621490000",0.006454,65,0x0000,0xffff,202.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:54.627626000",0.006136,64,0xe1a6,0xffff,26.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:54.634159000",0.006533,107,0xa706,0xffff,48.0,,
"Oct 28, 2023 13:13:54.643825000",0.009666,64,0x3d95,0xffff,254.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:54.652203000",0.008378,64,0xa706,0xffff,49.0,,
"Oct 28, 2023 13:13:54.659456000",0.007253,64,0x0000,0xffff,203.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:54.682453000",0.022997,65,0x0112,0xffff,77.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:54.686549000",0.004096,64,0x0112,0xffff,78.0,,
"Oct 28, 2023 13:13:54.853961000",0.167412,52,0xec7f,0x0000,243.0,0xec7f,0x0000
"Oct 28, 2023 13:13:54.856008000",0.002047,5,,,243.0,,
"Oct 28, 2023 13:13:54.868695000",0.012687,45,0x0000,0xec7f,204.0,0x0000,0xec7f
"Oct 28, 2023 13:13:54.870504000",0.001809,5,,,204.0,,
"Oct 28, 2023 13:13:54.872175000",0.001671,55,0xec7f,0x0000,244.0,0xec7f,0x0000
"Oct 28, 2023 13:13:54.874318000",0.002143,5,,,244.0,,
"Oct 28, 2023 13:13:54.897467000",0.023149,50,0x0000,0xec7f,205.0,0x0000,0xec7f
"Oct 28, 2023 13:13:54.899436000",0.001969,5,,,205.0,,
"Oct 28, 2023 13:13:54.902705000",0.003269,55,0xec7f,0x0000,245.0,0xec7f,0x0000
"Oct 28, 2023 13:13:54.904848000",0.002143,5,,,245.0,,
"Oct 28, 2023 13:13:54.950603000",0.045755,45,0xec7f,0x0000,246.0,0xec7f,0x0000
"Oct 28, 2023 13:13:54.952426000",0.001823,5,,,246.0,,
"Oct 28, 2023 13:13:54.994168000",0.041742,65,0xec7f,0xffff,247.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:54.999808000",0.00564,64,0xec7f,0xffff,248.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:55.009062000",0.009254,64,0x4e11,0xffff,196.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:55.033319000",0.024257,65,0x4e11,0xffff,197.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:55.093085000",0.059766,65,0x0000,0xffff,206.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:55.163457000",0.070372,64,0x0000,0xffff,207.0,0xec7f,0xfffd
"Oct 28, 2023 13:13:55.208110000",0.044653,60,0x3d95,0x0000,255.0,0x3d95,0x0000
"Oct 28, 2023 13:13:55.210413000",0.002303,5,,,255.0,,
"Oct 28, 2023 13:13:55.251319000",0.040906,50,0x0000,0xe1a6,208.0,0x0000,0x3d95
"Oct 28, 2023 13:13:55.253270000",0.001951,5,,,208.0,,
"Oct 28, 2023 13:13:55.257130000",0.00386,50,0xe1a6,0x3d95,28.0,0x0000,0x3d95
"Oct 28, 2023 13:13:55.259082000",0.001952,5,,,28.0,,
"Oct 28, 2023 13:13:55.264107000",0.005025,45,0x3d95,0x0000,0.0,0x3d95,0x0000
"Oct 28, 2023 13:13:55.265930000",0.001823,5,,,0.0,,
"Oct 28, 2023 13:13:55.347593000",0.081663,12,0x059b,0xec7f,241.0,,
"Oct 28, 2023 13:13:55.348347000",0.000754,5,,,241.0,,
"Oct 28, 2023 13:13:55.375663000",0.027316,55,0x4e11,0xe1a6,198.0,0x4e11,0x0000
"Oct 28, 2023 13:13:55.377775000",0.002112,5,,,198.0,,
"Oct 28, 2023 13:13:55.381617000",0.003842,57,0xe1a6,0x0000,29.0,0x4e11,0x0000
"Oct 28, 2023 13:13:55.383824000",0.002207,5,,,29.0,,
"Oct 28, 2023 13:13:55.418980000",0.035156,52,0x4e11,0xe1a6,199.0,0x4e11,0x0000
"Oct 28, 2023 13:13:55.420997000",0.002017,5,,,199.0,,
"Oct 28, 2023 13:13:55.424809000",0.003812,52,0xe1a6,0x0000,30.0,0x4e11,0x0000
"Oct 28, 2023 13:13:55.426856000",0.002047,5,,,30.0,,
"Oct 28, 2023 13:13:55.440766000",0.01391,49,0x0000,0xe1a6,209.0,0x0000,0x4e11
"Oct 28, 2023 13:13:55.442686000",0.00192,5,,,209.0,,
"Oct 28, 2023 13:13:55.446603000",0.003917,49,0xe1a6,0x4e11,31.0,0x0000,0x4e11
"Oct 28, 2023 13:13:55.448554000",0.001951,5,,,31.0,,
"Oct 28, 2023 13:13:55.466043000",0.017489,54,0x0000,0xe1a6,210.0,0x0000,0x4e11
"Oct 28, 2023 13:13:55.468123000",0.00208,5,,,210.0,,
"Oct 28, 2023 13:13:55.471925000",0.003802,54,0xe1a6,0x4e11,32.0,0x0000,0x4e11
"Oct 28, 2023 13:13:55.474036000",0.002111,5,,,32.0,,
"Oct 28, 2023 13:13:55.481668000",0.007632,55,0x4e11,0xe1a6,200.0,0x4e11,0x0000
"Oct 28, 2023 13:13:55.483770000",0.002102,5,,,200.0,,
"Oct 28, 2023 13:13:55.487587000",0.003817,57,0xe1a6,0x0000,33.0,0x4e11,0x0000
"Oct 28, 2023 13:13:55.492488000",0.004901,57,0xe1a6,0x0000,33.0,0x4e11,0x0000
"Oct 28, 2023 13:13:55.494695000",0.002207,5,,,33.0,,
"Oct 28, 2023 13:13:55.526870000",0.032175,45,0x4e11,0xe1a6,201.0,0x4e11,0x0000
"Oct 28, 2023 13:13:55.528663000",0.001793,5,,,201.0,,
"Oct 28, 2023 13:13:55.532462000",0.003799,45,0xe1a6,0x0000,34.0,0x4e11,0x0000
"Oct 28, 2023 13:13:55.534284000",0.001822,5,,,34.0,,
"Oct 28, 2023 13:13:55.554092000",0.019808,51,0x1e15,0xffff,17.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:55.565194000",0.011102,77,0x0000,0x1e15,211.0,0x0000,0x1e15
"Oct 28, 2023 13:13:55.568001000",0.002807,5,,,211.0,,
"Oct 28, 2023 13:13:55.576921000",0.00892,58,0x1e15,0x0000,18.0,0x1e15,0x0000
"Oct 28, 2023 13:13:55.579160000",0.002239,5,,,18.0,,
"Oct 28, 2023 13:13:55.590329000",0.011169,51,0x0112,0xffff,79.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:55.648993000",0.058664,51,0x4e11,0xffff,202.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:55.659714000",0.010721,51,0x3d95,0xffff,1.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:55.662416000",0.002702,51,0xa706,0xffff,50.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:55.676169000",0.013753,51,0xe1a6,0xffff,35.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:55.682509000",0.00634,55,0xec7f,0x0000,249.0,0xec7f,0x0000
"Oct 28, 2023 13:13:55.684652000",0.002143,5,,,249.0,,
"Oct 28, 2023 13:13:55.688675000",0.004023,77,0x0000,0xe1a6,212.0,0x0000,0xe1a6
"Oct 28, 2023 13:13:55.691491000",0.002816,5,,,212.0,,
"Oct 28, 2023 13:13:55.695550000",0.004059,45,0xe1a6,0x1e15,36.0,0xe1a6,0x1e15
"Oct 28, 2023 13:13:55.713869000",0.018319,51,0x0112,0xffff,80.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:55.728434000",0.014565,51,0x711c,0xffff,143.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:55.731618000",0.003184,51,0xec7f,0xffff,250.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:55.736545000",0.004927,52,0xec7f,0x0000,251.0,0xec7f,0x0000
"Oct 28, 2023 13:13:55.738592000",0.002047,5,,,251.0,,
"Oct 28, 2023 13:13:55.753294000",0.014702,45,0x0000,0xec7f,213.0,0x0000,0xec7f
"Oct 28, 2023 13:13:55.755103000",0.001809,5,,,213.0,,
"Oct 28, 2023 13:13:55.761017000",0.005914,51,,0xa304,7.0,,
"Oct 28, 2023 13:13:55.784206000",0.023189,50,0x0000,0xec7f,214.0,0x0000,0xec7f
"Oct 28, 2023 13:13:55.788723000",0.004517,50,0x0000,0xec7f,214.0,0x0000,0xec7f
"Oct 28, 2023 13:13:55.790692000",0.001969,5,,,214.0,,
"Oct 28, 2023 13:13:55.792695000",0.002003,55,0xec7f,0x0000,252.0,0xec7f,0x0000
"Oct 28, 2023 13:13:55.794838000",0.002143,5,,,252.0,,
"Oct 28, 2023 13:13:55.841603000",0.046765,45,0xec7f,0x0000,253.0,0xec7f,0x0000
"Oct 28, 2023 13:13:55.843425000",0.001822,5,,,253.0,,
"Oct 28, 2023 13:13:55.850735000",0.00731,51,0x0112,0xffff,82.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:55.913818000",0.063083,51,0x3d95,0xffff,2.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:55.916446000",0.002628,51,0xa706,0xffff,51.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:55.930387000",0.013941,51,0xe1a6,0xffff,37.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:55.941587000",0.0112,51,0x4e11,0xffff,203.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:55.950946000",0.009359,61,0x0000,0x1cd8,215.0,0x0000,0x4e11
"Oct 28, 2023 13:13:55.956282000",0.005336,61,0x0000,0x1cd8,215.0,0x0000,0x4e11
"Oct 28, 2023 13:13:55.964216000",0.007934,61,0x0000,0x1cd8,215.0,0x0000,0x4e11
"Oct 28, 2023 13:13:55.969570000",0.005354,61,0x0000,0x1cd8,215.0,0x0000,0x4e11
"Oct 28, 2023 13:13:55.978143000",0.008573,77,0x0000,0xe1a6,216.0,0x0000,0xe1a6
"Oct 28, 2023 13:13:55.980955000",0.002812,5,,,216.0,,
"Oct 28, 2023 13:13:55.984806000",0.003851,45,0xe1a6,0x1e15,38.0,0xe1a6,0x1e15
"Oct 28, 2023 13:13:55.986590000",0.001784,5,,,38.0,,
"Oct 28, 2023 13:13:55.987236000",0.000646,63,0x0000,0x1cd8,217.0,0x0000,0x4e11
"Oct 28, 2023 13:13:55.993154000",0.005918,63,0x0000,0x1cd8,217.0,0x0000,0x4e11
"Oct 28, 2023 13:13:55.996450000",0.003296,51,0xec7f,0xffff,254.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:56.002333000",0.005883,63,0x0000,0x1cd8,217.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.005987000",0.003654,63,0x0000,0x1cd8,217.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.013799000",0.007812,61,0x0000,0x1cd8,218.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.019239000",0.00544,61,0x0000,0x1cd8,218.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.022944000",0.003705,61,0x0000,0x1cd8,218.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.027240000",0.004296,61,0x0000,0x1cd8,218.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.034176000",0.006936,63,0x0000,0x1cd8,219.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.039998000",0.005822,63,0x0000,0x1cd8,219.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.044983000",0.004985,63,0x0000,0x1cd8,219.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.049966000",0.004983,63,0x0000,0x1cd8,219.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.057817000",0.007851,61,0x0000,0x1cd8,220.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.067493000",0.009676,61,0x0000,0x1cd8,220.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.072139000",0.004646,61,0x0000,0x1cd8,220.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.077960000",0.005821,61,0x0000,0x1cd8,220.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.086525000",0.008565,63,0x0000,0x1cd8,221.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.091238000",0.004713,63,0x0000,0x1cd8,221.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.096973000",0.005735,63,0x0000,0x1cd8,221.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.102278000",0.005305,63,0x0000,0x1cd8,221.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.116655000",0.014377,61,0x0000,0x1cd8,222.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.120495000",0.00384,61,0x0000,0x1cd8,222.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.123768000",0.003273,61,0x0000,0x1cd8,222.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.128065000",0.004297,61,0x0000,0x1cd8,222.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.151353000",0.023288,51,0x5bb9,0xffff,177.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:56.158729000",0.007376,63,0x0000,0x1cd8,223.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.167470000",0.008741,63,0x0000,0x1cd8,223.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.170488000",0.003018,51,0x6357,0xff43,52.0,,
"Oct 28, 2023 13:13:56.176261000",0.005773,63,0x0000,0x1cd8,223.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.180591000",0.00433,63,0x0000,0x1cd8,223.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.184506000",0.003915,51,0xe1a6,0xffff,39.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:56.189880000",0.005374,61,0x0000,0x1cd8,224.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.195116000",0.005236,61,0x0000,0x1cd8,224.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.199782000",0.004666,61,0x0000,0x1cd8,224.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.205519000",0.005737,61,0x0000,0x1cd8,224.0,0x0000,0x4e11
"Oct 28, 2023 13:13:56.222267000",0.016748,51,0x4e11,0xffff,204.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:56.290168000",0.067901,51,0xec7f,0xffff,255.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:56.302819000",0.012651,51,0x1e15,0xffff,21.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:56.314711000",0.011892,51,0x711c,0xffff,145.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:56.387438000",0.072727,77,0x0000,0xe1a6,225.0,0x0000,0xe1a6
"Oct 28, 2023 13:13:56.390253000",0.002815,5,,,225.0,,
"Oct 28, 2023 13:13:56.394159000",0.003906,45,0xe1a6,0x1e15,40.0,0xe1a6,0x1e15
"Oct 28, 2023 13:13:56.395948000",0.001789,5,,,40.0,,
"Oct 28, 2023 13:13:56.518454000",0.122506,51,0x5bb9,0xffff,178.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:56.523982000",0.005528,51,0x4e11,0xffff,205.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:56.553243000",0.029261,51,0x1e15,0xffff,22.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:56.618420000",0.065177,51,0xec7f,0xffff,0.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:56.795630000",0.17721,77,0x0000,0xe1a6,226.0,0x0000,0xe1a6
"Oct 28, 2023 13:13:56.798446000",0.002816,5,,,226.0,,
"Oct 28, 2023 13:13:56.802296000",0.00385,45,0xe1a6,0x1e15,41.0,0xe1a6,0x1e15
"Oct 28, 2023 13:13:56.804088000",0.001792,5,,,41.0,,
"Oct 28, 2023 13:13:56.865161000",0.061073,51,0x5bb9,0xffff,179.0,0x1e15,0xfffc
"Oct 28, 2023 13:13:56.969503000",0.104342,51,0x711c,0xffff,147.0,,
"Oct 28, 2023 13:13:57.066206000",0.096703,52,0x3d95,0x0000,4.0,0x3d95,0x0000
"Oct 28, 2023 13:13:57.068253000",0.002047,5,,,4.0,,
"Oct 28, 2023 13:13:57.069200000",0.000947,52,0x3d95,0x0000,5.0,0x3d95,0x0000
"Oct 28, 2023 13:13:57.071247000",0.002047,5,,,5.0,,
"Oct 28, 2023 13:13:57.091830000",0.020583,45,0x0000,0xe1a6,227.0,0x0000,0x3d95
"Oct 28, 2023 13:13:57.093622000",0.001792,5,,,227.0,,
"Oct 28, 2023 13:13:57.097410000",0.003788,45,0xe1a6,0x3d95,42.0,0x0000,0x3d95
"Oct 28, 2023 13:13:57.099192000",0.001782,5,,,42.0,,
"Oct 28, 2023 13:13:57.116481000",0.017289,50,0x0000,0xe1a6,228.0,0x0000,0x3d95
"Oct 28, 2023 13:13:57.118434000",0.001953,5,,,228.0,,
"Oct 28, 2023 13:13:57.122195000",0.003761,50,0xe1a6,0x3d95,43.0,0x0000,0x3d95
"Oct 28, 2023 13:13:57.124137000",0.001942,5,,,43.0,,
"Oct 28, 2023 13:13:57.129030000",0.004893,45,0x3d95,0x0000,6.0,0x3d95,0x0000
"Oct 28, 2023 13:13:57.130853000",0.001823,5,,,6.0,,
"Oct 28, 2023 13:13:57.455321000",0.324468,53,0xe1a6,0x0000,44.0,0xe1a6,0x0000
"Oct 28, 2023 13:13:57.457400000",0.002079,5,,,44.0,,
"Oct 28, 2023 13:13:57.472407000",0.015007,45,0x0000,0xe1a6,229.0,0x0000,0xe1a6
"Oct 28, 2023 13:13:57.474200000",0.001793,5,,,229.0,,
"Oct 28, 2023 13:13:57.545169000",0.070969,59,0x0000,0xffff,230.0,0x0000,0xfffc
"Oct 28, 2023 13:13:57.551034000",0.005865,77,0x4e11,0x0000,206.0,0x4e11,0x0000
"Oct 28, 2023 13:13:57.553880000",0.002846,5,,,206.0,,
"Oct 28, 2023 13:13:57.556151000",0.002271,77,0x0000,0xffff,231.0,0x0000,0xfffc
"Oct 28, 2023 13:13:57.565366000",0.009215,59,0x0112,0xffff,83.0,0x0000,0xfffc
"Oct 28, 2023 13:13:57.585740000",0.020374,59,0x5bb9,0xffff,180.0,,
"Oct 28, 2023 13:13:57.612217000",0.026477,59,0x0112,0xffff,84.0,0x0000,0xfffc
"Oct 28, 2023 13:13:57.656314000",0.044097,59,0x711c,0xffff,148.0,,
"Oct 28, 2023 13:13:57.697247000",0.040933,59,0x1cd8,0xffff,72.0,0x1cd8,0xfffc
"Oct 28, 2023 13:13:57.703428000",0.006181,59,0xe1a6,0xffff,45.0,0x0000,0xfffc
"Oct 28, 2023 13:13:57.706035000",0.002607,59,0x4e11,0xffff,207.0,,
"Oct 28, 2023 13:13:57.709583000",0.003548,47,0x1cd8,0xffff,73.0,0x1cd8,0xfffc
"Oct 28, 2023 13:13:57.713288000",0.003705,59,0x711c,0xffff,149.0,0x1cd8,0xfffc
"Oct 28, 2023 13:13:57.718020000",0.004732,59,0xec7f,0xffff,1.0,0x1cd8,0xfffc
"Oct 28, 2023 13:13:57.722610000",0.00459,77,0x0000,0x1cd8,232.0,0x0000,0x1cd8
"Oct 28, 2023 13:13:57.725457000",0.002847,5,,,232.0,,
"Oct 28, 2023 13:13:57.728666000",0.003209,77,0x4e11,0xe1a6,208.0,0x4e11,0xe1a6
"Oct 28, 2023 13:13:57.731482000",0.002816,5,,,208.0,,
"Oct 28, 2023 13:13:57.734657000",0.003175,59,0x0112,0xffff,85.0,,
"Oct 28, 2023 13:13:57.739576000",0.004919,45,0xe1a6,0x0000,46.0,0xe1a6,0x0000
"Oct 28, 2023 13:13:57.741398000",0.001822,5,,,46.0,,
"Oct 28, 2023 13:13:57.743942000",0.002544,45,0xe1a6,0x0000,46.0,0xe1a6,0x0000
"Oct 28, 2023 13:13:57.745765000",0.001823,5,,,46.0,,
"Oct 28, 2023 13:13:57.765347000",0.019582,59,0xe1a6,0xffff,47.0,0x1cd8,0xfffc
"Oct 28, 2023 13:13:57.785151000",0.019804,59,0x3d95,0xffff,7.0,0x0000,0xfffc
"Oct 28, 2023 13:13:57.815374000",0.030223,59,0xa706,0xffff,54.0,0x1cd8,0xfffc
"Oct 28, 2023 13:13:57.830081000",0.014707,48,0x1cd8,0x0000,74.0,0x1cd8,0x0000
"Oct 28, 2023 13:13:57.832000000",0.001919,5,,,74.0,,
"Oct 28, 2023 13:13:57.841078000",0.009078,59,0x3d95,0xffff,8.0,0x1cd8,0xfffc
"Oct 28, 2023 13:13:57.849664000",0.008586,59,0x0000,0xffff,233.0,0x0000,0xfffc
"Oct 28, 2023 13:13:57.858128000",0.008464,62,0x0000,0x1cd8,234.0,0x0000,0x1cd8
"Oct 28, 2023 13:13:57.860495000",0.002367,5,,,234.0,,
"Oct 28, 2023 13:13:57.864277000",0.003782,45,0x0000,0x1cd8,235.0,0x0000,0x1cd8
"Oct 28, 2023 13:13:57.866100000",0.001823,5,,,235.0,,
"Oct 28, 2023 13:13:57.869479000",0.003379,55,0x1cd8,0x0000,75.0,0x1cd8,0x0000
"Oct 28, 2023 13:13:57.871622000",0.002143,5,,,75.0,,
"Oct 28, 2023 13:13:57.873362000",0.00174,45,0x0000,0x1cd8,236.0,0x0000,0x1cd8
"Oct 28, 2023 13:13:57.875185000",0.001823,5,,,236.0,,
"Oct 28, 2023 13:13:57.876637000",0.001452,55,0x1cd8,0x0000,76.0,0x1cd8,0x0000
"Oct 28, 2023 13:13:57.878780000",0.002143,5,,,76.0,,
"Oct 28, 2023 13:13:57.882891000",0.004111,59,0x5bb9,0xffff,181.0,0x1cd8,0xfffc
"Oct 28, 2023 13:13:57.902049000",0.019158,59,0x1cd8,0xffff,77.0,0x0000,0xfffc
"Oct 28, 2023 13:13:57.911366000",0.009317,59,0x1e15,0xffff,24.0,0x0000,0xfffc
"Oct 28, 2023 13:13:57.916414000",0.005048,58,0x1cd8,0x0000,78.0,0x1cd8,0x0000
"Oct 28, 2023 13:13:57.918653000",0.002239,5,,,78.0,,
"Oct 28, 2023 13:13:57.920572000",0.001919,45,0x1cd8,0x0000,79.0,0x1cd8,0x0000
