Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
"Oct 13, 2023 18:10:01.568599",0.002655,5,,,0x0002,120,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.572497",,43,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.575858",,43,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.580996",,71,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.588011",0.007015,48,0xa209,0x4821,0x8861,79,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.589931",0.001920,5,,,0x0002,79,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.593484",,48,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.595403",0.001919,5,,,0x0002,114,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.614281",0.018878,59,0x82eb,0xffff,0x8841,189,0xa209,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.653462",0.039181,59,0xe694,0xffff,0x8841,77,0xa209,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.682287",0.028825,59,0xebe5,0xffff,0x8841,240,0xa209,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.717490",0.035203,59,0x482d,0xffff,0x8841,115,0xa209,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.734389",0.016899,59,,,0xccc1,204,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.759848",0.025459,59,0x6e5f,0xffff,0x8841,63,0xa209,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.766050",0.006202,77,0x0000,0x482d,0x8861,121,0x0000,0x482d,0x1a09,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.768897",0.002847,5,,,0x0002,121,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.772195",0.003298,77,0x482d,0xa209,0x8861,116,0x482d,0xa209,0x1a09,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.775042",0.002847,5,,,0x0002,116,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.777484",0.002442,59,0x054f,0xffff,0x8841,254,0xa209,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.827812",0.050328,59,0xc8f0,0xffff,0x8841,69,0xa209,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.834471",0.006659,59,0x09ac,0xffff,0x8841,114,0xa209,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.907696",0.073225,59,0xe694,0xffff,0x8841,78,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:01.936393",0.028697,59,0xebe5,0xffff,0x8841,241,0xa209,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.013994",0.077601,59,0x6e5f,0xffff,0x8841,64,0xa209,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.057225",0.043231,59,0x054f,0xffff,0x8841,255,0xa209,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.081874",0.024649,59,0xc8f0,0xffff,0x8841,70,0xa209,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.087520",0.005646,59,0x482d,0xffff,0x8841,117,0xa209,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.112338",0.024818,59,0xe5c4,0xffff,0x8841,172,0xa209,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.174676",0.062338,77,0x0000,0x482d,0x8861,122,0x0000,0x482d,0x1a09,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.177523",0.002847,5,,,0x0002,122,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.182181",0.004658,77,0x482d,0xa209,0x8861,118,0x482d,0xa209,0x1a09,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.185028",0.002847,5,,,0x0002,102,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.196021",0.010993,59,0x07ac,0xffff,0x8841,115,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.329902",0.133881,77,0x482d,0xffff,0x8841,119,0x482d,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.472190",0.142288,59,0x09ac,0xffff,0x8841,116,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.601026",0.128836,10,,,0x0803,82,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.605333",0.004307,28,0x0000,,0x8000,123,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.608087",0.002754,28,0xe5c4,,0x8000,173,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.614041",0.005954,28,0x482d,,0x8000,120,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.619449",0.005408,28,0x82eb,,0x8000,107,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.638038",0.018589,28,0x6e5f,,0x8000,65,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.663818",0.025780,28,0xc8f0,,0x8000,71,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.668906",0.005088,28,0x054f,,0x8000,91,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.678122",0.009216,28,0x09ac,,0x8000,3,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:02.697943",0.019821,28,0xe694,,0x8000,79,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:05.233534",2.535591,55,0x482d,0x0000,0x8861,121,0x482d,0x0000,0x1a09,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:05.235677",0.002143,5,,,0x0002,121,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:05.238295",0.002618,55,0x482d,0x0000,0x8861,122,0x482d,0x0000,0x1a09,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:05.240438",0.002143,5,,,0x0002,122,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:05.268721",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:05.270768",0.002047,5,,,0x0002,123,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:05.274902",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:05.276949",0.002047,5,,,0x0002,124,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:06.737187",1.460238,77,0x482d,0xffff,0x8841,125,0x482d,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.339141",,54,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.341259",0.002118,5,,,0x0002,20,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.354435",,54,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.356546",0.002111,5,,,0x0002,190,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.806810",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.816126",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.819211",,49,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.821162",0.001951,5,,,0x0002,191,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.824553",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.843440",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.846840",0.003400,12,0x0a79,0x82eb,0x8863,21,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.847614",0.000774,5,,,0x0002,21,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.853859",0.006245,12,0x0a79,0x82eb,0x8863,21,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.854630",0.000771,5,,,0x0002,21,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.860900",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.863135",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.866941",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:07.870230",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:08.061909",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:08.093158",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:08.109041",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:08.267198",0.158157,63,0x482d,0xffff,0x8841,127,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:08.307741",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:08.326517",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:08.338998",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:08.348041",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:08.355123",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:08.776348",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:08.801709",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:08.956819",0.155110,77,0x0000,0xffff,0x8841,127,0x0000,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:10.992113",2.035294,77,0xe5c4,0xffff,0x8841,175,0xe5c4,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:10.998666",0.006553,68,0xebe5,0xffff,0x8841,243,0xebe5,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:11.538805",,54,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:11.540922",0.002117,5,,,0x0002,22,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:11.553457",,54,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:11.555568",0.002111,5,,,0x0002,194,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:12.044274",0.488706,12,0x0a79,0x82eb,0x8863,23,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:12.045045",0.000771,5,,,0x0002,23,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:12.047712",0.002667,12,0x0a79,0x82eb,0x8863,23,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:12.048486",0.000774,5,,,0x0002,23,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:13.660468",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:13.662483",0.002015,5,,,0x0002,203,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:13.666621",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:13.668668",0.002047,5,,,0x0002,83,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:13.792348",0.123680,108,0x09ac,0xffff,0x886c,118,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:13.806883",0.014535,77,0xe694,0xffff,0x8841,84,0xe694,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:15.258053",1.451170,77,0x054f,0xffff,0x8841,1,0x054f,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:15.760944",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:15.762959",0.002015,5,,,0x0002,204,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:15.766974",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:15.769021",0.002047,5,,,0x0002,85,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:16.037764",0.268743,77,0x82eb,0xffff,0x8841,195,0x82eb,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:16.559222",0.521458,74,0xc8f0,0xffff,0x8841,75,0xc8f0,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.679778",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.681793",0.002015,5,,,0x0002,128,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.689981",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.692380",0.002399,5,,,0x0002,86,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.715979",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.718026",0.002047,5,,,0x0002,129,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.720969",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.722985",0.002016,5,,,0x0002,129,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.727784",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.729565",0.001781,5,,,0x0002,130,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.730844",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.733243",0.002399,5,,,0x0002,70,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.743617",,54,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.745697",0.002080,5,,,0x0002,131,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.754382",,66,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.756877",0.002495,5,,,0x0002,87,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.777202",,54,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.779313",0.002111,5,,,0x0002,132,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.782831",,54,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.784910",0.002079,5,,,0x0002,130,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.792693",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.797788",,66,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.800283",0.002495,5,,,0x0002,71,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.801725",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.803549",0.001824,5,,,0x0002,133,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.806674",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.808466",0.001792,5,,,0x0002,131,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.818645",,54,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.820756",0.002111,5,,,0x0002,134,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.824813",,54,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.826893",0.002080,5,,,0x0002,176,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.831399",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.833191",0.001792,5,,,0x0002,135,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.834804",0.001613,107,0xc8f0,0x0000,0x886b,76,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.839109",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.841156",0.002047,5,,,0x0002,136,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.845129",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.849133",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.854442",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.856433",0.001991,5,,,0x0002,177,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.857320",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.859143",0.001823,5,,,0x0002,137,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.863897",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.865682",0.001785,5,,,0x0002,132,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.866758",,66,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.869253",0.002495,5,,,0x0002,77,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.870206",,63,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.872605",0.002399,5,,,0x0002,78,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.896793",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.898616",0.001823,5,,,0x0002,138,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.902974",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.915075",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.916867",0.001792,5,,,0x0002,178,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.918877",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.920701",0.001824,5,,,0x0002,139,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.924792",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:17.926580",0.001788,5,,,0x0002,179,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:18.130860",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:18.132876",0.002016,5,,,0x0002,215,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:18.136615",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:18.138662",0.002047,5,,,0x0002,88,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:18.141452",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:18.143498",0.002046,5,,,0x0002,88,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:20.531188",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:20.533203",0.002015,5,,,0x0002,216,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:20.537282",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:20.539329",0.002047,5,,,0x0002,89,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:22.086602",1.547273,77,0x482d,0xffff,0x8841,133,0x482d,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:24.226604",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:24.228621",0.002017,5,,,0x0002,205,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:24.232804",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:24.234851",0.002047,5,,,0x0002,90,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:24.640183",,60,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:24.642485",0.002302,5,,,0x0002,91,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:24.684318",,50,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:24.686271",0.001953,5,,,0x0002,140,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:24.691708",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:24.693531",0.001823,5,,,0x0002,92,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:25.468223",0.774692,77,0x0000,0xffff,0x8841,141,0x0000,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:26.031210",0.562987,68,0xebe5,0xffff,0x8841,244,0xebe5,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:26.910852",,53,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:26.912890",0.002038,5,,,0x0002,167,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:26.916838",,53,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:26.918917",0.002079,5,,,0x0002,93,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:26.967995",,48,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:26.969900",0.001905,5,,,0x0002,142,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:26.997856",0.027956,55,0x054f,0x0000,0x8861,2,0x054f,0x0000,0x1a09,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:26.999999",0.002143,5,,,0x0002,2,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.008352",0.008353,55,0x054f,0x0000,0x8861,3,0x054f,0x0000,0x1a09,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.010495",0.002143,5,,,0x0002,3,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.016286",0.005791,55,0x054f,0x0000,0x8861,4,0x054f,0x0000,0x1a09,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.018429",0.002143,5,,,0x0002,4,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.036938",,50,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.038921",0.001983,5,,,0x0002,5,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.045833",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.047880",0.002047,5,,,0x0002,6,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.056642",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.058689",0.002047,5,,,0x0002,7,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.063917",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.065726",0.001809,5,,,0x0002,143,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.076341",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.078150",0.001809,5,,,0x0002,144,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.083231",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.085041",0.001810,5,,,0x0002,145,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.097274",,50,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.099243",0.001969,5,,,0x0002,146,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.114731",,50,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.116701",0.001970,5,,,0x0002,147,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.117657",0.000956,55,0x054f,0x0000,0x8861,8,0x054f,0x0000,0x1a09,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.119799",0.002142,5,,,0x0002,8,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.132579",0.012780,55,0x054f,0x0000,0x8861,9,0x054f,0x0000,0x1a09,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.134722",0.002143,5,,,0x0002,9,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.164931",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.166754",0.001823,5,,,0x0002,10,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.182350",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.184173",0.001823,5,,,0x0002,11,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.231557",0.047384,77,0xe5c4,0xffff,0x8841,180,0xe5c4,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.992433",0.760876,55,0x054f,0x0000,0x8861,12,0x054f,0x0000,0x1a09,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:27.994575",0.002142,5,,,0x0002,12,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.035157",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.037204",0.002047,5,,,0x0002,13,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.049989",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.051799",0.001810,5,,,0x0002,148,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.080195",,50,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.082164",0.001969,5,,,0x0002,149,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.084157",0.001993,55,0x054f,0x0000,0x8861,14,0x054f,0x0000,0x1a09,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.086300",0.002143,5,,,0x0002,14,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.132098",,45,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.133921",0.001823,5,,,0x0002,15,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.423918",0.289997,108,0x6e5f,0xffff,0x886c,72,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.589932",0.166014,94,0x09ac,0xffff,0x885e,215,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.626369",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.628387",0.002018,5,,,0x0002,206,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.632246",,52,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.634293",0.002047,5,,,0x0002,94,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:28.828014",0.193721,77,0xe694,0xffff,0x8841,95,0xe694,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:30.162682",1.334668,77,0x054f,0xffff,0x8841,16,0x054f,0xfffc,0x1209,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:30.748846",,54,,,,,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:30.750944",0.002098,5,,,0x0002,44,,,,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:30.752964",0.002020,57,0x054f,0x0000,0x8861,17,0x4e52,0x0000,0x1a09,,,physicalInteraction2.pcapng
"Oct 13, 2023 18:10:30.755171",0.002207,5,,,0x0002,17,,,,,,physicalInteraction2.pcapng
