Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
"Oct 26, 2023 18:38:08.008523000",0.001415,54,0x0000,0xe1a6,146.0,0x0000,0xe1a6
"Oct 26, 2023 18:38:08.010604000",0.002081,5,,,146.0,,
"Oct 26, 2023 18:38:08.017924000",0.00732,66,0xe1a6,0x0000,124.0,0xe1a6,0x0000
"Oct 26, 2023 18:38:08.020418000",0.002494,5,,,124.0,,
"Oct 26, 2023 18:38:08.042624000",0.022206,54,0x0000,0xec7f,147.0,0x0000,0x3d95
"Oct 26, 2023 18:38:08.044721000",0.002097,5,,,147.0,,
"Oct 26, 2023 18:38:08.047319000",0.002598,54,0xec7f,0x3d95,213.0,0x0000,0x3d95
"Oct 26, 2023 18:38:08.049398000",0.002079,5,,,213.0,,
"Oct 26, 2023 18:38:08.056509000",0.007111,66,0x3d95,0x0000,30.0,0x3d95,0x0000
"Oct 26, 2023 18:38:08.059004000",0.002495,5,,,30.0,,
"Oct 26, 2023 18:38:08.064904000",0.0059,45,0x0000,0xec7f,148.0,0x0000,0x3d95
"Oct 26, 2023 18:38:08.066713000",0.001809,5,,,148.0,,
"Oct 26, 2023 18:38:08.069499000",0.002786,45,0xec7f,0x3d95,214.0,0x0000,0x3d95
"Oct 26, 2023 18:38:08.071290000",0.001791,5,,,214.0,,
"Oct 26, 2023 18:38:08.076183000",0.004893,54,0x0000,0x711c,149.0,0x0000,0xa706
"Oct 26, 2023 18:38:08.078294000",0.002111,5,,,149.0,,
"Oct 26, 2023 18:38:08.082908000",0.004614,54,0x711c,0xa706,213.0,0x0000,0xa706
"Oct 26, 2023 18:38:08.084988000",0.00208,5,,,213.0,,
"Oct 26, 2023 18:38:08.089789000",0.004801,45,0x0000,0xe1a6,150.0,0x0000,0xe1a6
"Oct 26, 2023 18:38:08.091581000",0.001792,5,,,150.0,,
"Oct 26, 2023 18:38:08.092551000",0.00097,66,0xa706,0x0000,133.0,0xa706,0x0000
"Oct 26, 2023 18:38:08.095046000",0.002495,5,,,133.0,,
"Oct 26, 2023 18:38:08.101520000",0.006474,52,0x0000,0x711c,151.0,0x0000,0xa706
"Oct 26, 2023 18:38:08.103568000",0.002048,5,,,151.0,,
"Oct 26, 2023 18:38:08.107855000",0.004287,52,0x711c,0xa706,214.0,0x0000,0xa706
"Oct 26, 2023 18:38:08.109872000",0.002017,5,,,214.0,,
"Oct 26, 2023 18:38:08.117241000",0.007369,63,0xa706,0x0000,134.0,0xa706,0x0000
"Oct 26, 2023 18:38:08.121170000",0.003929,45,0x0000,0xec7f,152.0,0x0000,0x3d95
"Oct 26, 2023 18:38:08.122980000",0.00181,5,,,152.0,,
"Oct 26, 2023 18:38:08.125789000",0.002809,45,0xec7f,0x3d95,215.0,0x0000,0x3d95
"Oct 26, 2023 18:38:08.127359000",0.00157,63,0x2e67,0xa9d6,136.0,,
"Oct 26, 2023 18:38:08.130383000",0.003024,45,0x0000,0x711c,153.0,0x0000,0xa706
"Oct 26, 2023 18:38:08.132206000",0.001823,5,,,153.0,,
"Oct 26, 2023 18:38:08.132470000",0.000264,63,0xa706,0x0000,134.0,0xa706,0x0000
"Oct 26, 2023 18:38:08.136529000",0.004059,45,0x711c,0xa706,215.0,0x0000,0xa706
"Oct 26, 2023 18:38:08.138311000",0.001782,5,,,215.0,,
"Oct 26, 2023 18:38:08.140433000",0.002122,63,0xa706,0x0000,135.0,,
"Oct 26, 2023 18:38:08.145618000",0.005185,63,0xa706,0x0000,135.0,0xa706,0x0000
"Oct 26, 2023 18:38:08.148017000",0.002399,5,,,135.0,,
"Oct 26, 2023 18:38:08.163160000",0.015143,45,0x0000,0x711c,154.0,0x0000,0xa706
"Oct 26, 2023 18:38:08.164984000",0.001824,5,,,154.0,,
"Oct 26, 2023 18:38:08.167406000",0.002422,45,0x711c,0xa706,216.0,0x0000,0xa706
"Oct 26, 2023 18:38:08.169198000",0.001792,5,,,216.0,,
"Oct 26, 2023 18:38:08.663318000",0.49412,12,0x48f1,0x0000,20.0,,
"Oct 26, 2023 18:38:08.664085000",0.000767,5,,,20.0,,
"Oct 26, 2023 18:38:09.820658000",1.156573,10,,0xffff,211.0,,
"Oct 26, 2023 18:38:09.833194000",0.012536,28,0x711c,,217.0,,
"Oct 26, 2023 18:38:09.836711000",0.003517,28,0x5bb9,,170.0,,
"Oct 26, 2023 18:38:09.840150000",0.003439,28,0xec7f,,180.0,,
"Oct 26, 2023 18:38:09.845725000",0.005575,28,0x1cd8,,95.0,,
"Oct 26, 2023 18:38:09.857201000",0.011476,28,0x0000,,155.0,,
"Oct 26, 2023 18:38:09.865248000",0.008047,28,0xe1a6,,125.0,,
"Oct 26, 2023 18:38:09.867466000",0.002218,28,0x0112,,157.0,,
"Oct 26, 2023 18:38:09.873771000",0.006305,28,0x4e11,,236.0,,
"Oct 26, 2023 18:38:09.879523000",0.005752,28,0xa706,,136.0,,
"Oct 26, 2023 18:38:09.891227000",0.011704,28,0x1e15,,227.0,,
"Oct 26, 2023 18:38:09.944419000",0.053192,28,0x3d95,,31.0,,
"Oct 26, 2023 18:38:10.089262000",0.144843,77,0xec7f,0xffff,216.0,0xec7f,0xfffc
"Oct 26, 2023 18:38:11.310664000",1.221402,99,0x0112,0xffff,51.0,,
"Oct 26, 2023 18:38:12.391599000",1.080935,53,0x4615,0x0000,121.0,0x4615,0x0000
"Oct 26, 2023 18:38:12.393678000",0.002079,5,,,121.0,,
"Oct 26, 2023 18:38:12.899517000",0.505839,12,0x4615,0x0000,122.0,,
"Oct 26, 2023 18:38:12.900284000",0.000767,5,,,122.0,,
"Oct 26, 2023 18:38:13.467379000",0.567095,108,0xa706,0xffff,137.0,,
"Oct 26, 2023 18:38:13.662230000",0.194851,12,0x48f1,0x0000,21.0,,
"Oct 26, 2023 18:38:13.662997000",0.000767,5,,,21.0,,
"Oct 26, 2023 18:38:14.223082000",0.560085,77,0x1cd8,0xffff,96.0,0x1cd8,0xfffc
"Oct 26, 2023 18:38:14.239558000",0.016476,10,,0xffff,211.0,,
"Oct 26, 2023 18:38:14.246468000",0.00691,28,0x5bb9,,171.0,,
"Oct 26, 2023 18:38:14.250953000",0.004485,28,0x1cd8,,97.0,,
"Oct 26, 2023 18:38:14.256613000",0.00566,28,0x711c,,218.0,,
"Oct 26, 2023 18:38:14.269395000",0.012782,28,0x3d95,,32.0,,
"Oct 26, 2023 18:38:14.284380000",0.014985,28,0xa706,,138.0,,
"Oct 26, 2023 18:38:14.302286000",0.017906,28,0x0112,,158.0,,
"Oct 26, 2023 18:38:14.313259000",0.010973,28,0x1e15,,228.0,,
"Oct 26, 2023 18:38:14.317255000",0.003996,28,0xec7f,,181.0,,
"Oct 26, 2023 18:38:14.328571000",0.011316,28,0x4e11,,237.0,,
"Oct 26, 2023 18:38:14.337451000",0.00888,74,0x1e15,0xffff,229.0,0x1e15,0xfffc
"Oct 26, 2023 18:38:14.358256000",0.020805,28,0x0000,,156.0,,
"Oct 26, 2023 18:38:14.360298000",0.002042,28,0xe1a6,,126.0,,
"Oct 26, 2023 18:38:14.413222000",0.052924,71,0x4e11,0xffff,248.0,0x4e11,0xfffc
"Oct 26, 2023 18:38:18.616798000",4.203576,74,0x3d95,0xffff,33.0,0x3d95,0xfffc
"Oct 26, 2023 18:38:18.660116000",0.043318,10,,0xffff,211.0,,
"Oct 26, 2023 18:38:18.664254000",0.004138,28,0x1cd8,,98.0,,
"Oct 26, 2023 18:38:18.671652000",0.007398,28,0x711c,,219.0,,
"Oct 26, 2023 18:38:18.677663000",0.006011,28,0x5bb9,,172.0,,
"Oct 26, 2023 18:38:18.685313000",0.00765,28,0xec7f,,182.0,,
"Oct 26, 2023 18:38:18.693736000",0.008423,28,0x3d95,,34.0,,
"Oct 26, 2023 18:38:18.706484000",0.012748,28,0x0112,,159.0,,
"Oct 26, 2023 18:38:18.721337000",0.014853,28,0x4e11,,238.0,,
"Oct 26, 2023 18:38:18.724458000",0.003121,28,0xe1a6,,127.0,,
"Oct 26, 2023 18:38:18.730558000",0.0061,12,0x48f1,0x0000,22.0,,
"Oct 26, 2023 18:38:18.731325000",0.000767,5,,,22.0,,
"Oct 26, 2023 18:38:18.744853000",0.013528,28,0xa706,,139.0,,
"Oct 26, 2023 18:38:18.766037000",0.021184,28,0x0000,,157.0,,
"Oct 26, 2023 18:38:18.787704000",0.021667,28,0x1e15,,230.0,,
"Oct 26, 2023 18:38:20.154393000",1.366689,74,0x711c,0xffff,220.0,0x711c,0xfffc
"Oct 26, 2023 18:38:20.285622000",0.131229,77,0xe1a6,0xffff,128.0,0xe1a6,0xfffc
"Oct 26, 2023 18:38:21.455742000",1.17012,77,0x0000,0xffff,158.0,0x0000,0xfffc
"Oct 26, 2023 18:38:21.860513000",0.404771,100,0x5bb9,0xfff5,173.0,,
"Oct 26, 2023 18:38:23.083224000",1.222711,10,,0xffff,211.0,,
"Oct 26, 2023 18:38:23.087789000",0.004565,28,0x711c,,221.0,,
"Oct 26, 2023 18:38:23.093659000",0.00587,28,0x5bb9,,174.0,,
"Oct 26, 2023 18:38:23.097878000",0.004219,28,0x1cd8,,99.0,,
"Oct 26, 2023 18:38:23.112518000",0.01464,28,0xec7f,,183.0,,
"Oct 26, 2023 18:38:23.126994000",0.014476,28,0x3d95,,35.0,,
"Oct 26, 2023 18:38:23.134552000",0.007558,28,0x0112,,160.0,,
"Oct 26, 2023 18:38:23.177806000",0.043254,28,0x1e15,,231.0,,
"Oct 26, 2023 18:38:23.200202000",0.022396,28,0x4e11,,239.0,,
"Oct 26, 2023 18:38:23.205857000",0.005655,28,0x0000,,159.0,,
"Oct 26, 2023 18:38:23.211995000",0.006138,28,0xe1a6,,129.0,,
"Oct 26, 2023 18:38:23.756083000",0.544088,12,0x48f1,0x0000,23.0,,
"Oct 26, 2023 18:38:23.756850000",0.000767,5,,,23.0,,
"Oct 26, 2023 18:38:26.312572000",2.555722,106,0x0112,0xffff,52.0,,
"Oct 26, 2023 18:38:26.927346000",0.614774,77,0xec7f,0xffff,217.0,0xec7f,0xfffc
"Oct 26, 2023 18:38:27.503851000",0.576505,10,,0xffff,211.0,,
"Oct 26, 2023 18:38:27.513779000",0.009928,28,0x711c,,222.0,,
"Oct 26, 2023 18:38:27.517641000",0.003862,28,0xe1a6,,130.0,,
"Oct 26, 2023 18:38:27.519428000",0.001787,28,0x1cd8,,100.0,,
"Oct 26, 2023 18:38:27.521648000",0.00222,28,0x5bc9,,175.0,,
"Oct 26, 2023 18:38:27.525411000",0.003763,28,0x4e11,,240.0,,
"Oct 26, 2023 18:38:27.533704000",0.008293,28,0x3d95,,36.0,,
"Oct 26, 2023 18:38:27.539380000",0.005676,28,0x1e15,,232.0,,
"Oct 26, 2023 18:38:27.543086000",0.003706,28,0x0000,,160.0,,
"Oct 26, 2023 18:38:27.576963000",0.033877,28,0xec7f,,184.0,,
"Oct 26, 2023 18:38:28.209288000",0.632325,60,0x3d95,0x0000,37.0,0x3d95,0x0000
"Oct 26, 2023 18:38:28.211591000",0.002303,5,,,37.0,,
"Oct 26, 2023 18:38:28.257512000",0.045921,50,0x0000,0xec7f,161.0,0x0000,0x3d95
"Oct 26, 2023 18:38:28.259481000",0.001969,5,,,161.0,,
"Oct 26, 2023 18:38:28.262604000",0.003123,50,0xec7f,0x3d95,218.0,0x0000,0x3d95
"Oct 26, 2023 18:38:28.264546000",0.001942,5,,,218.0,,
"Oct 26, 2023 18:38:28.269348000",0.004802,45,0x3d95,0x0000,38.0,0x3d95,0x0000
"Oct 26, 2023 18:38:28.271171000",0.001823,5,,,38.0,,
"Oct 26, 2023 18:38:28.480767000",0.209596,74,0xa706,0xffff,142.0,0xa706,0xfffc
"Oct 26, 2023 18:38:28.789699000",0.308932,12,0x48f1,0x0000,24.0,,
"Oct 26, 2023 18:38:28.790466000",0.000767,5,,,24.0,,
"Oct 26, 2023 18:38:29.304678000",0.514212,71,0x1e15,0xffff,233.0,0x1e15,0xfffc
"Oct 26, 2023 18:38:29.337936000",0.033258,50,0x0000,0x1cd8,162.0,0x0000,0x1cd8
"Oct 26, 2023 18:38:29.339919000",0.001983,5,,,162.0,,
"Oct 26, 2023 18:38:29.343040000",0.003121,50,0x0000,0x1cd8,162.0,0x0000,0x1cd8
"Oct 26, 2023 18:38:29.345023000",0.001983,5,,,162.0,,
"Oct 26, 2023 18:38:29.351872000",0.006849,55,0x1cd8,0x0000,101.0,0x1cd8,0x0000
"Oct 26, 2023 18:38:29.354015000",0.002143,5,,,101.0,,
"Oct 26, 2023 18:38:29.391812000",0.037797,53,0x1cd8,0x0000,102.0,0x1cd8,0x0000
"Oct 26, 2023 18:38:29.393890000",0.002078,5,,,102.0,,
"Oct 26, 2023 18:38:29.432420000",0.03853,50,0x0000,0x1cd8,163.0,0x0000,0x1cd8
"Oct 26, 2023 18:38:29.434404000",0.001984,5,,,163.0,,
"Oct 26, 2023 18:38:29.438403000",0.003999,55,0x1cd8,0x0000,103.0,0x1cd8,0x0000
"Oct 26, 2023 18:38:29.440546000",0.002143,5,,,103.0,,
"Oct 26, 2023 18:38:29.487512000",0.046966,53,0x1cd8,0x0000,104.0,0x1cd8,0x0000
"Oct 26, 2023 18:38:29.489590000",0.002078,5,,,104.0,,
"Oct 26, 2023 18:38:30.896856000",1.407266,71,0x4e11,0xffff,249.0,0x4e11,0xfffc
"Oct 26, 2023 18:38:31.680457000",0.783601,77,0x1cd8,0xffff,105.0,0x1cd8,0xfffc
"Oct 26, 2023 18:38:31.926788000",0.246331,10,,0xffff,211.0,,
"Oct 26, 2023 18:38:31.929472000",0.002684,28,0x3d95,,39.0,,
"Oct 26, 2023 18:38:31.939835000",0.010363,28,0x711c,,223.0,,
"Oct 26, 2023 18:38:31.945148000",0.005313,28,0x1cd8,,106.0,,
"Oct 26, 2023 18:38:31.949476000",0.004328,28,0x0112,,162.0,,
"Oct 26, 2023 18:38:31.958195000",0.008719,28,0x0000,,164.0,,
"Oct 26, 2023 18:38:31.980575000",0.02238,28,0x4e11,,241.0,,
"Oct 26, 2023 18:38:31.984410000",0.003835,28,0x1e15,,234.0,,
"Oct 26, 2023 18:38:31.998538000",0.014128,28,0xe1a6,,131.0,,
"Oct 26, 2023 18:38:32.000166000",0.001628,28,0xec7f,,185.0,,
"Oct 26, 2023 18:38:32.051550000",0.051384,28,0xa706,,143.0,,
"Oct 26, 2023 18:38:32.153232000",0.101682,60,0xa706,0x0000,144.0,0xa706,0x0000
"Oct 26, 2023 18:38:32.155535000",0.002303,5,,,144.0,,
"Oct 26, 2023 18:38:32.195036000",0.039501,50,0x0000,0x711c,165.0,0x0000,0xa706
"Oct 26, 2023 18:38:32.198194000",0.003158,50,0x0000,0x711c,165.0,0x0000,0xa706
"Oct 26, 2023 18:38:32.202793000",0.004599,50,0x711c,0xa706,224.0,0x0000,0xa706
"Oct 26, 2023 18:38:32.204734000",0.001941,5,,,224.0,,
"Oct 26, 2023 18:38:32.205829000",0.001095,50,0x0000,0x711c,165.0,0x0000,0xa706
"Oct 26, 2023 18:38:32.209840000",0.004011,50,0x0000,0x711c,165.0,0x0000,0xa706
"Oct 26, 2023 18:38:32.214268000",0.004428,45,0xa706,0x0000,145.0,0xa706,0x0000
"Oct 26, 2023 18:38:32.216091000",0.001823,5,,,145.0,,
"Oct 26, 2023 18:38:33.574127000",1.358036,74,0x3d95,0xffff,40.0,0x3d95,0xfffc
"Oct 26, 2023 18:38:33.819573000",0.245446,12,0x48f1,0x0000,25.0,,
"Oct 26, 2023 18:38:33.820340000",0.000767,5,,,25.0,,
"Oct 26, 2023 18:38:35.272788000",1.452448,77,0xe1a6,0xffff,132.0,0xe1a6,0xfffc
"Oct 26, 2023 18:38:35.879649000",0.606861,74,0x711c,0xffff,225.0,0x711c,0xfffc
"Oct 26, 2023 18:38:36.346822000",0.467173,10,,0xffff,211.0,,
"Oct 26, 2023 18:38:36.350777000",0.003955,28,0x711c,,226.0,,
"Oct 26, 2023 18:38:36.362012000",0.011235,28,0x5bb9,,177.0,,
"Oct 26, 2023 18:38:36.363861000",0.001849,28,0x1cd8,,107.0,,
"Oct 26, 2023 18:38:36.369586000",0.005725,28,0x0000,,166.0,,
"Oct 26, 2023 18:38:36.375422000",0.005836,28,0x1e15,,235.0,,
"Oct 26, 2023 18:38:36.378293000",0.002871,28,0xec7f,,186.0,,
"Oct 26, 2023 18:38:36.397489000",0.019196,28,0x3d95,,41.0,,
"Oct 26, 2023 18:38:36.431615000",0.034126,28,0xe1a6,,133.0,,
"Oct 26, 2023 18:38:36.455912000",0.024297,28,0x4e11,,242.0,,
"Oct 26, 2023 18:38:36.461572000",0.00566,28,0xa706,,146.0,,
"Oct 26, 2023 18:38:37.010954000",0.549382,57,0xe1a6,0x0000,134.0,0xe1a6,0x0000
"Oct 26, 2023 18:38:37.013161000",0.002207,5,,,134.0,,
"Oct 26, 2023 18:38:37.015338000",0.002177,52,0xe1a6,0x0000,135.0,0xe1a6,0x0000
"Oct 26, 2023 18:38:37.017385000",0.002047,5,,,135.0,,
"Oct 26, 2023 18:38:37.018331000",0.000946,52,0xe1a6,0x0000,136.0,0xe1a6,0x0000
"Oct 26, 2023 18:38:37.020378000",0.002047,5,,,136.0,,
"Oct 26, 2023 18:38:37.044217000",0.023839,45,0x0000,0xe1a6,167.0,0x0000,0xe1a6
"Oct 26, 2023 18:38:37.046008000",0.001791,5,,,167.0,,
"Oct 26, 2023 18:38:37.052176000",0.006168,45,0x0000,0xe1a6,168.0,0x0000,0xe1a6
"Oct 26, 2023 18:38:37.053968000",0.001792,5,,,168.0,,
"Oct 26, 2023 18:38:37.062913000",0.008945,45,0x0000,0xe1a6,169.0,0x0000,0xe1a6
"Oct 26, 2023 18:38:37.064704000",0.001791,5,,,169.0,,
"Oct 26, 2023 18:38:37.949502000",0.884798,52,0x0000,0xe1a6,170.0,0x0000,0xe1a6
"Oct 26, 2023 18:38:37.951512000",0.00201,5,,,170.0,,
"Oct 26, 2023 18:38:37.958624000",0.007112,63,0xe1a6,0x0000,137.0,0xe1a6,0x0000
"Oct 26, 2023 18:38:37.961023000",0.002399,5,,,137.0,,
"Oct 26, 2023 18:38:37.984488000",0.023465,52,0x0000,0xec7f,171.0,0x0000,0x3d95
"Oct 26, 2023 18:38:37.986521000",0.002033,5,,,171.0,,
"Oct 26, 2023 18:38:37.990313000",0.003792,52,0xec7f,0x3d95,219.0,0x0000,0x3d95
"Oct 26, 2023 18:38:37.992330000",0.002017,5,,,219.0,,
"Oct 26, 2023 18:38:37.997328000",0.004998,45,0x0000,0xe1a6,172.0,0x0000,0xe1a6
"Oct 26, 2023 18:38:37.999120000",0.001792,5,,,172.0,,
"Oct 26, 2023 18:38:38.006851000",0.007731,63,0x3d95,0x0000,42.0,0x3d95,0x0000
"Oct 26, 2023 18:38:38.009250000",0.002399,5,,,42.0,,
"Oct 26, 2023 18:38:38.010404000",0.001154,54,0x0000,0xe1a6,173.0,0x0000,0xe1a6
"Oct 26, 2023 18:38:38.012475000",0.002071,5,,,173.0,,
"Oct 26, 2023 18:38:38.020477000",0.008002,66,0xe1a6,0x0000,138.0,0xe1a6,0x0000
"Oct 26, 2023 18:38:38.022971000",0.002494,5,,,138.0,,
"Oct 26, 2023 18:38:38.046940000",0.023969,54,0x0000,0xec7f,174.0,0x0000,0x3d95
"Oct 26, 2023 18:38:38.049037000",0.002097,5,,,174.0,,
"Oct 26, 2023 18:38:38.050990000",0.001953,54,0xec7f,0x3d95,220.0,0x0000,0x3d95
"Oct 26, 2023 18:38:38.053060000",0.00207,5,,,220.0,,
"Oct 26, 2023 18:38:38.060152000",0.007092,66,0x3d95,0x0000,43.0,0x3d95,0x0000
"Oct 26, 2023 18:38:38.062647000",0.002495,5,,,43.0,,
"Oct 26, 2023 18:38:38.067267000",0.00462,45,0x0000,0xec7f,175.0,0x0000,0x3d95
"Oct 26, 2023 18:38:38.069076000",0.001809,5,,,175.0,,
"Oct 26, 2023 18:38:38.070626000",0.00155,45,0xec7f,0x3d95,221.0,0x0000,0x3d95
"Oct 26, 2023 18:38:38.072419000",0.001793,5,,,221.0,,
"Oct 26, 2023 18:38:38.082731000",0.010312,54,0x0000,0x711c,176.0,0x0000,0xa706
"Oct 26, 2023 18:38:38.084842000",0.002111,5,,,176.0,,
"Oct 26, 2023 18:38:38.089245000",0.004403,54,0x711c,0xa706,227.0,0x0000,0xa706
"Oct 26, 2023 18:38:38.091327000",0.002082,5,,,227.0,,
"Oct 26, 2023 18:38:38.093862000",0.002535,45,0x0000,0xe1a6,177.0,0x0000,0xe1a6
"Oct 26, 2023 18:38:38.095655000",0.001793,5,,,177.0,,
"Oct 26, 2023 18:38:38.098816000",0.003161,66,0xa706,0x0000,147.0,0xa706,0x0000
"Oct 26, 2023 18:38:38.101311000",0.002495,5,,,147.0,,
"Oct 26, 2023 18:38:38.104010000",0.002699,52,0x0000,0x711c,178.0,0x0000,0xa706
"Oct 26, 2023 18:38:38.106057000",0.002047,5,,,178.0,,
"Oct 26, 2023 18:38:38.109217000",0.00316,52,0x711c,0xa706,228.0,0x0000,0xa706
"Oct 26, 2023 18:38:38.111228000",0.002011,5,,,228.0,,
"Oct 26, 2023 18:38:38.118503000",0.007275,63,0xa706,0x0000,148.0,0xa706,0x0000
"Oct 26, 2023 18:38:38.120902000",0.002399,5,,,148.0,,
"Oct 26, 2023 18:38:38.124882000",0.00398,45,0x0000,0xec7f,179.0,0x0000,0x3d95
"Oct 26, 2023 18:38:38.126691000",0.001809,5,,,179.0,,
"Oct 26, 2023 18:38:38.129190000",0.002499,45,0xec7f,0x3d95,222.0,0x0000,0x3d95
"Oct 26, 2023 18:38:38.130973000",0.001783,5,,,222.0,,
"Oct 26, 2023 18:38:38.138583000",0.00761,45,0x0000,0x711c,180.0,0x0000,0xa706
"Oct 26, 2023 18:38:38.140406000",0.001823,5,,,180.0,,
"Oct 26, 2023 18:38:38.142854000",0.002448,45,0x711c,0xa706,229.0,0x0000,0xa706
"Oct 26, 2023 18:38:38.144647000",0.001793,5,,,,,
"Oct 26, 2023 18:38:38.147685000",0.003038,45,0x0000,0x711c,181.0,0x0000,0xa706
"Oct 26, 2023 18:38:38.149509000",0.001824,5,,,181.0,,
"Oct 26, 2023 18:38:38.152938000",0.003429,45,0x711c,0xa706,230.0,0x0000,0xa706
"Oct 26, 2023 18:38:38.154730000",0.001792,5,,,230.0,,
"Oct 26, 2023 18:38:38.398466000",0.243736,107,0x5bb9,0xffff,178.0,,
"Oct 26, 2023 18:38:38.883872000",0.485406,12,0x48f1,0x0000,26.0,,
"Oct 26, 2023 18:38:38.884639000",0.000767,5,,,26.0,,
"Oct 26, 2023 18:38:39.089726000",0.205087,77,0x0000,0xffff,182.0,0x0000,0xfffc
"Oct 26, 2023 18:38:40.767074000",1.677348,10,,0xffff,211.0,,
"Oct 26, 2023 18:38:40.773807000",0.006733,28,0x711c,,231.0,,
"Oct 26, 2023 18:38:40.778279000",0.004472,28,0x1cd8,,108.0,,
"Oct 26, 2023 18:38:40.779607000",0.001328,28,0xec7f,,187.0,,
"Oct 26, 2023 18:38:40.796842000",0.017235,28,0x0112,,164.0,,
"Oct 26, 2023 18:38:40.802643000",0.005801,28,0x3d95,,44.0,,
"Oct 26, 2023 18:38:40.819830000",0.017187,28,0xe1a6,,139.0,,
"Oct 26, 2023 18:38:40.822934000",0.003104,28,0x0000,,183.0,,
"Oct 26, 2023 18:38:40.852589000",0.029655,28,0x1e15,,236.0,,
"Oct 26, 2023 18:38:40.871091000",0.018502,28,0x4e11,,243.0,,
"Oct 26, 2023 18:38:40.873793000",0.002702,28,0xa706,,149.0,,
"Oct 26, 2023 18:38:41.327286000",0.453493,107,0x0112,0xffff,53.0,,
"Oct 26, 2023 18:38:43.429969000",2.102683,63,0xa706,0x0000,150.0,,
"Oct 26, 2023 18:38:43.435068000",0.005099,63,0xa706,0x0000,150.0,0xa706,0x0000
"Oct 26, 2023 18:38:43.437467000",0.002399,5,,,150.0,,
"Oct 26, 2023 18:38:43.475835000",0.038368,74,0xa706,0xffff,151.0,0xa706,0xfffc
"Oct 26, 2023 18:38:43.487189000",0.011354,50,0x0000,0x711c,184.0,0x0000,0xa706
"Oct 26, 2023 18:38:43.489172000",0.001983,5,,,184.0,,
"Oct 26, 2023 18:38:43.493763000",0.004591,50,0x711c,0xa706,232.0,0x0000,0xa706
"Oct 26, 2023 18:38:43.495715000",0.001952,5,,,232.0,,
"Oct 26, 2023 18:38:43.500741000",0.005026,45,0xa706,0x0000,152.0,0xa706,0x0000
"Oct 26, 2023 18:38:43.502564000",0.001823,5,,,152.0,,
"Oct 26, 2023 18:38:43.514716000",0.012152,57,0xa706,0x0000,153.0,0xa706,0x0000
"Oct 26, 2023 18:38:43.516923000",0.002207,5,,,153.0,,
"Oct 26, 2023 18:38:43.554435000",0.037512,50,0x0000,0x711c,185.0,0x0000,0xa706
"Oct 26, 2023 18:38:43.556418000",0.001983,5,,,185.0,,
"Oct 26, 2023 18:38:43.561114000",0.004696,50,0x711c,0xa706,233.0,0x0000,0xa706
"Oct 26, 2023 18:38:43.563067000",0.001953,5,,,233.0,,
"Oct 26, 2023 18:38:43.568097000",0.00503,45,0xa706,0x0000,154.0,0xa706,0x0000
"Oct 26, 2023 18:38:43.569920000",0.001823,5,,,154.0,,
"Oct 26, 2023 18:38:43.883038000",0.313118,12,0x48f1,0x0000,27.0,,
"Oct 26, 2023 18:38:43.883804000",0.000766,5,,,27.0,,
"Oct 26, 2023 18:38:44.087217000",0.203413,77,0xec7f,0xffff,223.0,0xec7f,0xfffc
"Oct 26, 2023 18:38:44.332990000",0.245773,71,0x1e15,0xffff,237.0,0x1e15,0xfffc
"Oct 26, 2023 18:38:45.189195000",0.856205,10,,0xffff,211.0,,
"Oct 26, 2023 18:38:45.193424000",0.004229,28,0x0000,,186.0,,
"Oct 26, 2023 18:38:45.195289000",0.001865,28,0x711c,,234.0,,
"Oct 26, 2023 18:38:45.198672000",0.003383,28,0x1cd8,,109.0,,
"Oct 26, 2023 18:38:45.202401000",0.003729,28,0x5bb9,,180.0,,
"Oct 26, 2023 18:38:45.206264000",0.003863,28,0x4e11,,244.0,,
"Oct 26, 2023 18:38:45.230991000",0.024727,28,0xe1a6,,140.0,,
"Oct 26, 2023 18:38:45.246788000",0.015797,28,0x1e15,,238.0,,
"Oct 26, 2023 18:38:45.262994000",0.016206,28,0xa706,,155.0,,
"Oct 26, 2023 18:38:45.286974000",0.02398,28,0x3d95,,45.0,,
"Oct 26, 2023 18:38:45.306950000",0.019976,28,0xec7f,,188.0,,
"Oct 26, 2023 18:38:45.523553000",0.216603,71,0x4e11,0xffff,250.0,0x4e11,0xfffc
"Oct 26, 2023 18:38:47.690721000",2.167168,77,0x1cd8,0xffff,110.0,0x1cd8,0xfffc
"Oct 26, 2023 18:38:48.593480000",0.902759,74,0x3d95,0xffff,46.0,0x3d95,0xfffc
"Oct 26, 2023 18:38:48.913902000",0.320422,12,0x48f1,0x0000,28.0,,
"Oct 26, 2023 18:38:48.914669000",0.000767,5,,,28.0,,
"Oct 26, 2023 18:38:49.607324000",0.692655,10,,0xffff,211.0,,
"Oct 26, 2023 18:38:49.617154000",0.00983,28,0x1cd8,,111.0,,
"Oct 26, 2023 18:38:49.624343000",0.007189,28,0x711c,,235.0,,
"Oct 26, 2023 18:38:49.625837000",0.001494,28,0x5bb9,,181.0,,
"Oct 26, 2023 18:38:49.629383000",0.003546,28,0x0000,,187.0,,
"Oct 26, 2023 18:38:49.630899000",0.001516,28,0xec7f,,189.0,,
"Oct 26, 2023 18:38:49.634291000",0.003392,28,0x0112,,166.0,,
"Oct 26, 2023 18:38:49.642024000",0.007733,28,0xa706,,156.0,,
