Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
"Oct 13, 2023 16:19:20.496901000",0.002047,5,,,133.0,,
"Oct 13, 2023 16:19:21.009923000",0.513022,48,0x0000,0xa209,50.0,0x0000,0xa209
"Oct 13, 2023 16:19:21.011842000",0.001919,5,,,50.0,,
"Oct 13, 2023 16:19:21.015830000",0.003988,55,0xa209,0x0000,134.0,0xa209,0x0000
"Oct 13, 2023 16:19:21.017973000",0.002143,5,,,134.0,,
"Oct 13, 2023 16:19:21.064422000",0.046449,50,0xa209,0x0000,135.0,0xa209,0x0000
"Oct 13, 2023 16:19:21.066405000",0.001983,5,,,135.0,,
"Oct 13, 2023 16:19:21.470735000",0.40433,55,0xa209,0x0000,136.0,,
"Oct 13, 2023 16:19:21.475542000",0.004807,55,0xa209,0x0000,136.0,0xa209,0x0000
"Oct 13, 2023 16:19:21.477685000",0.002143,5,,,136.0,,
"Oct 13, 2023 16:19:21.480646000",0.002961,55,0xa209,0x0000,137.0,0xa209,0x0000
"Oct 13, 2023 16:19:21.482789000",0.002143,5,,,137.0,,
"Oct 13, 2023 16:19:21.507131000",0.024342,52,0xa209,0x0000,138.0,0xa209,0x0000
"Oct 13, 2023 16:19:21.509178000",0.002047,5,,,138.0,,
"Oct 13, 2023 16:19:21.511857000",0.002679,52,0xa209,0x0000,139.0,0xa209,0x0000
"Oct 13, 2023 16:19:21.513903000",0.002046,5,,,139.0,,
"Oct 13, 2023 16:19:22.061859000",0.547956,77,0xe5c4,0xffff,117.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:22.309704000",0.247845,63,0x054f,0xffff,127.0,0x054f,0xfffc
"Oct 13, 2023 16:19:22.334598000",0.024894,63,0x09ac,0xffff,27.0,,
"Oct 13, 2023 16:19:22.340556000",0.005958,63,0xe5c4,0xffff,118.0,0x054f,0xfffc
"Oct 13, 2023 16:19:22.348994000",0.008438,63,0xebe5,0xffff,150.0,,
"Oct 13, 2023 16:19:22.352348000",0.003354,63,0x6e5f,0xffff,104.0,,
"Oct 13, 2023 16:19:22.355474000",0.003126,5,,,115.0,,
"Oct 13, 2023 16:19:22.357125000",0.001651,74,0xa209,0xffff,140.0,0xa209,0xfffc
"Oct 13, 2023 16:19:22.369335000",0.01221,63,0x482d,0xffff,187.0,0x054f,0xfffc
"Oct 13, 2023 16:19:22.373114000",0.003779,63,0xe694,0xffff,123.0,0x054f,0xfffc
"Oct 13, 2023 16:19:22.379368000",0.006254,107,0x8205,0xfee7,136.0,,
"Oct 13, 2023 16:19:22.483388000",0.10402,55,0xa209,0x0000,142.0,0xa209,0x0000
"Oct 13, 2023 16:19:22.485531000",0.002143,5,,,142.0,,
"Oct 13, 2023 16:19:22.519598000",0.034067,52,0xa209,0x0000,143.0,0xa209,0x0000
"Oct 13, 2023 16:19:22.521645000",0.002047,5,,,143.0,,
"Oct 13, 2023 16:19:22.583114000",0.061469,63,0xc8f0,0xffff,133.0,0x054f,0xfffc
"Oct 13, 2023 16:19:22.594830000",0.011716,63,0xebe5,0xffff,151.0,0x054f,0xfffc
"Oct 13, 2023 16:19:22.598224000",0.003394,63,0xe694,0xffff,124.0,0x054f,0xfffc
"Oct 13, 2023 16:19:22.666612000",0.068388,48,0x0000,0xe5c4,52.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:22.668531000",0.001919,5,,,52.0,,
"Oct 13, 2023 16:19:22.673663000",0.005132,55,0xe5c4,0x0000,119.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:22.675806000",0.002143,5,,,119.0,,
"Oct 13, 2023 16:19:22.721502000",0.045696,50,0xe5c4,0x0000,120.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:22.723485000",0.001983,5,,,120.0,,
"Oct 13, 2023 16:19:22.807459000",0.083974,63,0x054f,0xffff,128.0,0x054f,0xfffc
"Oct 13, 2023 16:19:22.816051000",0.008592,63,0x09ac,0xffff,28.0,0x054f,0xfffc
"Oct 13, 2023 16:19:22.829138000",0.013087,63,0xc8f0,0xffff,134.0,0x054f,0xfffc
"Oct 13, 2023 16:19:22.840567000",0.011429,63,0xebe5,0xffff,152.0,0x054f,0xfffc
"Oct 13, 2023 16:19:22.844138000",0.003571,63,0xe694,0xffff,125.0,0x054f,0xfffc
"Oct 13, 2023 16:19:22.862431000",0.018293,63,0x0000,0xffff,53.0,0x054f,0xfffc
"Oct 13, 2023 16:19:22.886800000",0.024369,63,0x82eb,0xffff,117.0,0x054f,0xfffc
"Oct 13, 2023 16:19:23.276471000",0.389671,63,0x054f,0xffff,129.0,0x054f,0xfffc
"Oct 13, 2023 16:19:23.319759000",0.043288,63,0x0000,0xffff,54.0,0x054f,0xfffc
"Oct 13, 2023 16:19:23.611643000",0.291884,12,0x2cae,0x0000,174.0,,
"Oct 13, 2023 16:19:23.612410000",0.000767,5,,,174.0,,
"Oct 13, 2023 16:19:23.751711000",0.139301,48,0x0000,0x054f,55.0,0x0000,0xebe5
"Oct 13, 2023 16:19:23.753616000",0.001905,5,,,55.0,,
"Oct 13, 2023 16:19:23.756422000",0.002806,48,0x054f,0xebe5,130.0,0x0000,0xebe5
"Oct 13, 2023 16:19:23.758305000",0.001883,5,,,130.0,,
"Oct 13, 2023 16:19:23.766635000",0.00833,50,0xebe5,0x0000,153.0,0xebe5,0x0000
"Oct 13, 2023 16:19:23.768617000",0.001982,5,,,153.0,,
"Oct 13, 2023 16:19:23.769677000",0.00106,48,0x0000,0x054f,56.0,0x0000,0x054f
"Oct 13, 2023 16:19:23.775629000",0.005952,52,0xebe5,0x0000,154.0,0xebe5,0x0000
"Oct 13, 2023 16:19:23.777675000",0.002046,5,,,154.0,,
"Oct 13, 2023 16:19:23.779196000",0.001521,48,0x0000,0x054f,56.0,0x0000,0x054f
"Oct 13, 2023 16:19:23.784856000",0.00566,52,0xebe5,0x0000,154.0,0xebe5,0x0000
"Oct 13, 2023 16:19:23.786903000",0.002047,5,,,154.0,,
"Oct 13, 2023 16:19:23.791741000",0.004838,52,0xebe5,0x0000,155.0,0xebe5,0x0000
"Oct 13, 2023 16:19:23.793788000",0.002047,5,,,155.0,,
"Oct 13, 2023 16:19:23.798921000",0.005133,48,0x0000,0x054f,56.0,0x0000,0x054f
"Oct 13, 2023 16:19:23.800826000",0.001905,5,,,56.0,,
"Oct 13, 2023 16:19:23.812930000",0.012104,48,0x0000,0x482d,57.0,0x0000,0x482d
"Oct 13, 2023 16:19:23.814849000",0.001919,5,,,57.0,,
"Oct 13, 2023 16:19:23.818238000",0.003389,55,0x482d,0x0000,188.0,0x482d,0x0000
"Oct 13, 2023 16:19:23.820380000",0.002142,5,,,188.0,,
"Oct 13, 2023 16:19:23.830796000",0.010416,55,0x054f,0x0000,131.0,0x054f,0x0000
"Oct 13, 2023 16:19:23.832938000",0.002142,5,,,131.0,,
"Oct 13, 2023 16:19:23.839887000",0.006949,55,0x054f,0x0000,132.0,0x054f,0x0000
"Oct 13, 2023 16:19:23.842030000",0.002143,5,,,132.0,,
"Oct 13, 2023 16:19:23.846765000",0.004735,45,0x0000,0x054f,58.0,0x0000,0xebe5
"Oct 13, 2023 16:19:23.848574000",0.001809,5,,,58.0,,
"Oct 13, 2023 16:19:23.852343000",0.003769,55,0x054f,0x0000,133.0,0x054f,0x0000
"Oct 13, 2023 16:19:23.854486000",0.002143,5,,,133.0,,
"Oct 13, 2023 16:19:23.856542000",0.002056,45,0x0000,0x054f,59.0,0x0000,0xebe5
"Oct 13, 2023 16:19:23.858351000",0.001809,5,,,59.0,,
"Oct 13, 2023 16:19:23.863533000",0.005182,45,0x054f,0xebe5,134.0,0x0000,0xebe5
"Oct 13, 2023 16:19:23.865316000",0.001783,5,,,134.0,,
"Oct 13, 2023 16:19:23.867598000",0.002282,50,0x482d,0x0000,189.0,0x482d,0x0000
"Oct 13, 2023 16:19:23.869581000",0.001983,5,,,189.0,,
"Oct 13, 2023 16:19:23.874230000",0.004649,50,0x054f,0x0000,135.0,0x054f,0x0000
"Oct 13, 2023 16:19:23.876213000",0.001983,5,,,135.0,,
"Oct 13, 2023 16:19:23.885234000",0.009021,52,0x054f,0x0000,136.0,0x054f,0x0000
"Oct 13, 2023 16:19:23.887281000",0.002047,5,,,136.0,,
"Oct 13, 2023 16:19:23.895910000",0.008629,45,0x054f,0xebe5,137.0,0x0000,0xebe5
"Oct 13, 2023 16:19:23.897694000",0.001784,5,,,137.0,,
"Oct 13, 2023 16:19:23.899721000",0.002027,55,0xe5c4,0x0000,121.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:23.901864000",0.002143,5,,,121.0,,
"Oct 13, 2023 16:19:23.905948000",0.004084,52,0x054f,0x0000,138.0,0x054f,0x0000
"Oct 13, 2023 16:19:23.907995000",0.002047,5,,,138.0,,
"Oct 13, 2023 16:19:23.911609000",0.003614,45,0x0000,0x054f,60.0,0x0000,0x054f
"Oct 13, 2023 16:19:23.913419000",0.00181,5,,,60.0,,
"Oct 13, 2023 16:19:23.926206000",0.012787,52,0xe5c4,0x0000,122.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:23.928253000",0.002047,5,,,122.0,,
"Oct 13, 2023 16:19:23.929487000",0.001234,45,0x0000,0x054f,61.0,0x0000,0x054f
"Oct 13, 2023 16:19:23.931296000",0.001809,5,,,61.0,,
"Oct 13, 2023 16:19:23.947404000",0.016108,45,0x0000,0x054f,62.0,0x0000,0x054f
"Oct 13, 2023 16:19:23.949213000",0.001809,5,,,62.0,,
"Oct 13, 2023 16:19:23.952954000",0.003741,50,0x0000,0x054f,63.0,0x0000,0x054f
"Oct 13, 2023 16:19:23.954924000",0.00197,5,,,63.0,,
"Oct 13, 2023 16:19:23.958786000",0.003862,50,0x0000,0x054f,64.0,0x0000,0x054f
"Oct 13, 2023 16:19:23.960755000",0.001969,5,,,64.0,,
"Oct 13, 2023 16:19:23.972466000",0.011711,55,0x054f,0x0000,139.0,0x054f,0x0000
"Oct 13, 2023 16:19:23.974609000",0.002143,5,,,139.0,,
"Oct 13, 2023 16:19:23.981873000",0.007264,55,0x054f,0x0000,140.0,0x054f,0x0000
"Oct 13, 2023 16:19:23.984015000",0.002142,5,,,140.0,,
"Oct 13, 2023 16:19:24.019712000",0.035697,45,0x054f,0x0000,141.0,0x054f,0x0000
"Oct 13, 2023 16:19:24.021535000",0.001823,5,,,141.0,,
"Oct 13, 2023 16:19:24.028460000",0.006925,45,0x054f,0x0000,142.0,0x054f,0x0000
"Oct 13, 2023 16:19:24.030282000",0.001822,5,,,142.0,,
"Oct 13, 2023 16:19:24.680842000",0.65056,55,0x482d,0x0000,190.0,0x482d,0x0000
"Oct 13, 2023 16:19:24.682985000",0.002143,5,,,190.0,,
"Oct 13, 2023 16:19:24.718387000",0.035402,52,0x482d,0x0000,191.0,0x482d,0x0000
"Oct 13, 2023 16:19:24.720434000",0.002047,5,,,191.0,,
"Oct 13, 2023 16:19:24.822791000",0.102357,55,0x054f,0x0000,143.0,0x054f,0x0000
"Oct 13, 2023 16:19:24.824934000",0.002143,5,,,143.0,,
"Oct 13, 2023 16:19:24.867899000",0.042965,52,0x054f,0x0000,144.0,0x054f,0x0000
"Oct 13, 2023 16:19:24.869945000",0.002046,5,,,144.0,,
"Oct 13, 2023 16:19:24.884114000",0.014169,45,0x0000,0x054f,65.0,0x0000,0x054f
"Oct 13, 2023 16:19:24.885923000",0.001809,5,,,65.0,,
"Oct 13, 2023 16:19:24.907836000",0.021913,50,0x0000,0x054f,66.0,0x0000,0x054f
"Oct 13, 2023 16:19:24.909805000",0.001969,5,,,66.0,,
"Oct 13, 2023 16:19:24.913371000",0.003566,55,0x054f,0x0000,145.0,0x054f,0x0000
"Oct 13, 2023 16:19:24.915514000",0.002143,5,,,145.0,,
"Oct 13, 2023 16:19:24.961192000",0.045678,45,0x054f,0x0000,146.0,0x054f,0x0000
"Oct 13, 2023 16:19:24.963015000",0.001823,5,,,146.0,,
"Oct 13, 2023 16:19:25.244723000",0.281708,5,,,135.0,,
"Oct 13, 2023 16:19:25.285680000",0.040957,50,0x0000,0xc8f0,67.0,0x0000,0xc8f0
"Oct 13, 2023 16:19:25.287634000",0.001954,5,,,67.0,,
"Oct 13, 2023 16:19:25.291160000",0.003526,50,0x0000,0xc8f0,67.0,0x0000,0xc8f0
"Oct 13, 2023 16:19:25.297171000",0.006011,50,0x0000,0xc8f0,67.0,0x0000,0xc8f0
"Oct 13, 2023 16:19:25.301048000",0.003877,50,0x0000,0xc8f0,67.0,0x0000,0xc8f0
"Oct 13, 2023 16:19:25.306819000",0.005771,45,0xc8f0,0x0000,136.0,0xc8f0,0x0000
"Oct 13, 2023 16:19:25.308641000",0.001822,5,,,136.0,,
"Oct 13, 2023 16:19:25.598452000",0.289811,50,0x0000,0x482d,68.0,0x0000,0x482d
"Oct 13, 2023 16:19:25.600435000",0.001983,5,,,68.0,,
"Oct 13, 2023 16:19:25.606123000",0.005688,55,0x482d,0x0000,192.0,0x482d,0x0000
"Oct 13, 2023 16:19:25.609869000",0.003746,55,0x482d,0x0000,192.0,0x482d,0x0000
"Oct 13, 2023 16:19:25.612011000",0.002142,5,,,192.0,,
"Oct 13, 2023 16:19:25.653636000",0.041625,53,0x482d,0x0000,193.0,0x482d,0x0000
"Oct 13, 2023 16:19:25.655715000",0.002079,5,,,193.0,,
"Oct 13, 2023 16:19:25.695598000",0.039883,50,0x0000,0x482d,69.0,0x0000,0x482d
"Oct 13, 2023 16:19:25.697581000",0.001983,5,,,69.0,,
"Oct 13, 2023 16:19:25.701379000",0.003798,55,0x482d,0x0000,194.0,0x482d,0x0000
"Oct 13, 2023 16:19:25.703521000",0.002142,5,,,194.0,,
"Oct 13, 2023 16:19:25.749820000",0.046299,53,0x482d,0x0000,195.0,0x482d,0x0000
"Oct 13, 2023 16:19:25.751899000",0.002079,5,,,195.0,,
"Oct 13, 2023 16:19:26.550628000",0.798729,77,0xe5c4,0xffff,123.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:26.615412000",0.064784,48,0x0000,0xa209,70.0,0x0000,0xa209
"Oct 13, 2023 16:19:26.617331000",0.001919,5,,,70.0,,
"Oct 13, 2023 16:19:26.622968000",0.005637,55,0xa209,0x0000,144.0,0xa209,0x0000
"Oct 13, 2023 16:19:26.625110000",0.002142,5,,,144.0,,
"Oct 13, 2023 16:19:26.644578000",0.019468,48,0x0000,0xe5c4,71.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:26.646497000",0.001919,5,,,71.0,,
"Oct 13, 2023 16:19:26.651076000",0.004579,55,0xe5c4,0x0000,124.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:26.653219000",0.002143,5,,,124.0,,
"Oct 13, 2023 16:19:26.667023000",0.013804,48,0x0000,0x054f,72.0,0x0000,0xebe5
"Oct 13, 2023 16:19:26.668929000",0.001906,5,,,72.0,,
"Oct 13, 2023 16:19:26.669748000",0.000819,50,0xa209,0x0000,145.0,0xa209,0x0000
"Oct 13, 2023 16:19:26.671731000",0.001983,5,,,145.0,,
"Oct 13, 2023 16:19:26.672378000",0.000647,48,0x054f,0xebe5,147.0,0x0000,0xebe5
"Oct 13, 2023 16:19:26.674260000",0.001882,5,,,147.0,,
"Oct 13, 2023 16:19:26.682589000",0.008329,50,0xebe5,0x0000,156.0,0xebe5,0x0000
"Oct 13, 2023 16:19:26.684571000",0.001982,5,,,156.0,,
"Oct 13, 2023 16:19:26.686846000",0.002275,52,0xebe5,0x0000,157.0,0xebe5,0x0000
"Oct 13, 2023 16:19:26.688893000",0.002047,5,,,157.0,,
"Oct 13, 2023 16:19:26.694735000",0.005842,48,0x0000,0x054f,73.0,0x0000,0x054f
"Oct 13, 2023 16:19:26.696640000",0.001905,5,,,73.0,,
"Oct 13, 2023 16:19:26.698497000",0.001857,50,0xe5c4,0x0000,125.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:26.700480000",0.001983,5,,,125.0,,
"Oct 13, 2023 16:19:26.720875000",0.020395,48,0x0000,0x482d,74.0,0x0000,0x482d
"Oct 13, 2023 16:19:26.722794000",0.001919,5,,,74.0,,
"Oct 13, 2023 16:19:26.728425000",0.005631,55,0x482d,0x0000,196.0,0x482d,0x0000
"Oct 13, 2023 16:19:26.730568000",0.002143,5,,,196.0,,
"Oct 13, 2023 16:19:26.731820000",0.001252,55,0x054f,0x0000,148.0,0x054f,0x0000
"Oct 13, 2023 16:19:26.733963000",0.002143,5,,,148.0,,
"Oct 13, 2023 16:19:26.744256000",0.010293,45,0x0000,0x054f,75.0,0x0000,0xebe5
"Oct 13, 2023 16:19:26.746509000",0.002253,55,0x054f,0x0000,149.0,0x054f,0x0000
"Oct 13, 2023 16:19:26.749074000",0.002565,45,0x0000,0x054f,75.0,0x0000,0xebe5
"Oct 13, 2023 16:19:26.752157000",0.003083,45,0x0000,0x054f,75.0,0x0000,0xebe5
"Oct 13, 2023 16:19:26.753966000",0.001809,5,,,75.0,,
"Oct 13, 2023 16:19:26.764305000",0.010339,55,0x054f,0x0000,149.0,0x054f,0x0000
"Oct 13, 2023 16:19:26.766448000",0.002143,5,,,149.0,,
"Oct 13, 2023 16:19:26.776188000",0.00974,55,0x054f,0x0000,150.0,0x054f,0x0000
"Oct 13, 2023 16:19:26.778331000",0.002143,5,,,150.0,,
"Oct 13, 2023 16:19:26.779463000",0.001132,50,0x4827,0x4c00,197.0,,
"Oct 13, 2023 16:19:26.782864000",0.003401,50,0x482d,0x0000,197.0,,
"Oct 13, 2023 16:19:26.786228000",0.003364,50,0x054f,0x0000,151.0,0x054f,0x0000
"Oct 13, 2023 16:19:26.788211000",0.001983,5,,,151.0,,
"Oct 13, 2023 16:19:26.790642000",0.002431,50,0x482d,0x0000,197.0,0x482d,0x0000
"Oct 13, 2023 16:19:26.792625000",0.001983,5,,,197.0,,
"Oct 13, 2023 16:19:26.798823000",0.006198,45,0x054f,0xebe5,152.0,0x0000,0xebe5
"Oct 13, 2023 16:19:26.800615000",0.001792,5,,,152.0,,
"Oct 13, 2023 16:19:26.808534000",0.007919,52,0x054f,0x0000,153.0,0x054f,0x0000
"Oct 13, 2023 16:19:26.810581000",0.002047,5,,,153.0,,
"Oct 13, 2023 16:19:26.811673000",0.001092,45,0x0000,0x054f,76.0,0x0000,0x054f
"Oct 13, 2023 16:19:26.813482000",0.001809,5,,,76.0,,
"Oct 13, 2023 16:19:26.820109000",0.006627,52,0x054f,0x0000,154.0,0x054f,0x0000
"Oct 13, 2023 16:19:26.822156000",0.002047,5,,,154.0,,
"Oct 13, 2023 16:19:26.827139000",0.004983,45,0x0000,0x054f,77.0,0x0000,0x054f
"Oct 13, 2023 16:19:26.832624000",0.005485,45,0x0000,0x054f,77.0,0x0000,0x054f
"Oct 13, 2023 16:19:26.834433000",0.001809,5,,,77.0,,
"Oct 13, 2023 16:19:26.839026000",0.004593,45,0x0000,0x054f,78.0,0x0000,0x054f
"Oct 13, 2023 16:19:26.840835000",0.001809,5,,,78.0,,
"Oct 13, 2023 16:19:26.857871000",0.017036,50,0x0000,0x054f,79.0,0x0000,0x054f
"Oct 13, 2023 16:19:26.859841000",0.00197,5,,,79.0,,
"Oct 13, 2023 16:19:26.870473000",0.010632,50,0x0000,0x054f,80.0,0x0000,0x054f
"Oct 13, 2023 16:19:26.872443000",0.00197,5,,,80.0,,
"Oct 13, 2023 16:19:26.874201000",0.001758,55,0x054f,0x0000,155.0,0x054f,0x0000
"Oct 13, 2023 16:19:26.876344000",0.002143,5,,,155.0,,
"Oct 13, 2023 16:19:26.896094000",0.01975,55,0x054f,0x0000,156.0,0x054f,0x0000
"Oct 13, 2023 16:19:26.898237000",0.002143,5,,,156.0,,
"Oct 13, 2023 16:19:26.920484000",0.022247,45,0x054f,0x0000,157.0,0x054f,0x0000
"Oct 13, 2023 16:19:26.922306000",0.001822,5,,,157.0,,
"Oct 13, 2023 16:19:26.925375000",0.003069,55,0xe5c4,0x0000,126.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:26.927518000",0.002143,5,,,126.0,,
"Oct 13, 2023 16:19:26.930184000",0.002666,55,0xe5c4,0x0000,127.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:26.932327000",0.002143,5,,,127.0,,
"Oct 13, 2023 16:19:26.948386000",0.016059,45,0x054f,0x0000,158.0,0x054f,0x0000
"Oct 13, 2023 16:19:26.950209000",0.001823,5,,,158.0,,
"Oct 13, 2023 16:19:26.966439000",0.01623,52,0xe5c4,0x0000,128.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:26.968486000",0.002047,5,,,128.0,,
"Oct 13, 2023 16:19:26.971344000",0.002858,52,0xe5c4,0x0000,129.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:26.973390000",0.002046,5,,,129.0,,
"Oct 13, 2023 16:19:27.066957000",0.093567,74,0x6e5f,0xffff,107.0,0x6e5f,0xfffc
"Oct 13, 2023 16:19:27.537966000",0.471009,55,0xa209,0x0000,146.0,0xa209,0x0000
"Oct 13, 2023 16:19:27.540109000",0.002143,5,,,146.0,,
"Oct 13, 2023 16:19:27.576376000",0.036267,52,0xa209,0x0000,147.0,0xa209,0x0000
"Oct 13, 2023 16:19:27.578423000",0.002047,5,,,147.0,,
"Oct 13, 2023 16:19:27.691826000",0.113403,77,0xe694,0xffff,126.0,0xe694,0xfffc
"Oct 13, 2023 16:19:27.715559000",0.023733,55,0x482d,0x0000,198.0,0x482d,0x0000
"Oct 13, 2023 16:19:27.717702000",0.002143,5,,,198.0,,
"Oct 13, 2023 16:19:27.721721000",0.004019,55,0x054f,0x0000,159.0,0x054f,0x0000
"Oct 13, 2023 16:19:27.723863000",0.002142,5,,,159.0,,
"Oct 13, 2023 16:19:27.752695000",0.028832,52,0x482d,0x0000,199.0,0x482d,0x0000
"Oct 13, 2023 16:19:27.754742000",0.002047,5,,,199.0,,
"Oct 13, 2023 16:19:27.765842000",0.0111,52,0x054f,0x0000,160.0,0x054f,0x0000
"Oct 13, 2023 16:19:27.767889000",0.002047,5,,,160.0,,
"Oct 13, 2023 16:19:27.781909000",0.01402,45,0x0000,0x054f,81.0,0x0000,0x054f
"Oct 13, 2023 16:19:27.783718000",0.001809,5,,,81.0,,
"Oct 13, 2023 16:19:27.802711000",0.018993,50,0x0000,0x054f,82.0,0x0000,0x054f
"Oct 13, 2023 16:19:27.804681000",0.00197,5,,,82.0,,
"Oct 13, 2023 16:19:27.808563000",0.003882,55,0x054f,0x0000,161.0,0x054f,0x0000
"Oct 13, 2023 16:19:27.810706000",0.002143,5,,,161.0,,
"Oct 13, 2023 16:19:27.855188000",0.044482,45,0x054f,0x0000,162.0,0x054f,0x0000
"Oct 13, 2023 16:19:27.857010000",0.001822,5,,,162.0,,
"Oct 13, 2023 16:19:27.875680000",0.01867,77,0x482d,0xffff,200.0,0x482d,0xfffc
"Oct 13, 2023 16:19:27.937544000",0.061864,55,0xe5c4,0x0000,130.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:27.939686000",0.002142,5,,,130.0,,
"Oct 13, 2023 16:19:27.975082000",0.035396,52,0xe5c4,0x0000,131.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:27.977129000",0.002047,5,,,131.0,,
"Oct 13, 2023 16:19:28.110892000",0.133763,68,0xebe5,0xffff,158.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:28.613747000",0.502855,12,0x2cae,0x0000,175.0,,
"Oct 13, 2023 16:19:28.614514000",0.000767,5,,,175.0,,
"Oct 13, 2023 16:19:28.877426000",0.262912,71,0x09ac,0xffff,29.0,0x09ac,0xfffc
"Oct 13, 2023 16:19:30.052812000",1.175386,77,0x054f,0xffff,163.0,0x054f,0xfffc
"Oct 13, 2023 16:19:30.244072000",0.19126,74,0xc8f0,0xffff,137.0,0xc8f0,0xfffc
"Oct 13, 2023 16:19:30.643510000",0.399438,77,0x82eb,0xffff,118.0,0x82eb,0xfffc
"Oct 13, 2023 16:19:30.952557000",0.309047,48,0x0000,0xa209,83.0,0x0000,0xa209
"Oct 13, 2023 16:19:30.954477000",0.00192,5,,,83.0,,
"Oct 13, 2023 16:19:30.957936000",0.003459,55,0xa209,0x0000,148.0,0xa209,0x0000
"Oct 13, 2023 16:19:30.960079000",0.002143,5,,,148.0,,
"Oct 13, 2023 16:19:30.982683000",0.022604,48,0x0000,0xe5c4,84.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:30.984602000",0.001919,5,,,84.0,,
"Oct 13, 2023 16:19:30.987918000",0.003316,55,0xe5c4,0x0000,132.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:30.990061000",0.002143,5,,,132.0,,
"Oct 13, 2023 16:19:31.004938000",0.014877,48,0x0000,0x054f,85.0,0x0000,0xebe5
"Oct 13, 2023 16:19:31.006844000",0.001906,5,,,85.0,,
"Oct 13, 2023 16:19:31.008350000",0.001506,48,0x054f,0xebe5,164.0,0x0000,0xebe5
"Oct 13, 2023 16:19:31.010232000",0.001882,5,,,164.0,,
"Oct 13, 2023 16:19:31.011304000",0.001072,50,0xa209,0x0000,149.0,0xa209,0x0000
"Oct 13, 2023 16:19:31.013287000",0.001983,5,,,149.0,,
"Oct 13, 2023 16:19:31.018574000",0.005287,50,0xebe5,0x0000,159.0,0xebe5,0x0000
"Oct 13, 2023 16:19:31.020557000",0.001983,5,,,159.0,,
"Oct 13, 2023 16:19:31.022838000",0.002281,52,0xebe5,0x0000,160.0,0xebe5,0x0000
"Oct 13, 2023 16:19:31.024885000",0.002047,5,,,160.0,,
"Oct 13, 2023 16:19:31.032150000",0.007265,48,0x0000,0x054f,86.0,0x0000,0x054f
"Oct 13, 2023 16:19:31.034055000",0.001905,5,,,86.0,,
"Oct 13, 2023 16:19:31.035497000",0.001442,50,0xe5c4,0x0000,133.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:31.037480000",0.001983,5,,,133.0,,
"Oct 13, 2023 16:19:31.062395000",0.024915,48,0x0000,0x482d,87.0,0x0000,0x482d
"Oct 13, 2023 16:19:31.064314000",0.001919,5,,,87.0,,
"Oct 13, 2023 16:19:31.067228000",0.002914,55,0x054f,0x0000,165.0,0x054f,0x0000
"Oct 13, 2023 16:19:31.069371000",0.002143,5,,,165.0,,
"Oct 13, 2023 16:19:31.070177000",0.000806,55,0x482d,0x0000,201.0,0x482d,0x0000
"Oct 13, 2023 16:19:31.072320000",0.002143,5,,,201.0,,
"Oct 13, 2023 16:19:31.079357000",0.007037,55,0x054f,0x0000,166.0,,
"Oct 13, 2023 16:19:31.082951000",0.003594,45,0x0000,0x054f,88.0,0x0000,0xebe5
"Oct 13, 2023 16:19:31.084760000",0.001809,5,,,88.0,,
"Oct 13, 2023 16:19:31.085779000",0.001019,55,0x054f,0x0000,166.0,0x054f,0x0000
"Oct 13, 2023 16:19:31.087922000",0.002143,5,,,166.0,,
"Oct 13, 2023 16:19:31.101629000",0.013707,55,0x054f,0x0000,167.0,0x054f,0x0000
"Oct 13, 2023 16:19:31.103772000",0.002143,5,,,167.0,,
"Oct 13, 2023 16:19:31.112330000",0.008558,50,0x054f,0x0000,168.0,0x054f,0x0000
"Oct 13, 2023 16:19:31.114313000",0.001983,5,,,168.0,,
"Oct 13, 2023 16:19:31.115978000",0.001665,50,0x482d,0x0000,202.0,0x482d,0x0000
"Oct 13, 2023 16:19:31.117961000",0.001983,5,,,202.0,,
"Oct 13, 2023 16:19:31.123006000",0.005045,45,0x054f,0xebe5,169.0,0x0000,0xebe5
"Oct 13, 2023 16:19:31.124796000",0.00179,107,,,,,
"Oct 13, 2023 16:19:31.131445000",0.006649,52,0x054f,0x0000,170.0,0x054f,0x0000
"Oct 13, 2023 16:19:31.133492000",0.002047,5,,,170.0,,
